country,categoria_expectativa_vida,rec_government_integrity,rec_energy_use_kg_of_oil_equivalent_per_capita,rec_life_expectancy_at_birth_total_years,rec_agriculture_value_added_of_gdp,rec_services_value_added_of_gdp,rec_infant_mortality_rate_per_1_000_live_births,rec_tiene_dato_gini,rec_ratio_servicios_agri,gdp_per_capita_current_us$
Spain,Mortalidad_Baja,1.1874243252195797,0.15768552694914809,0.988643509203007,-0.8015980348515879,1.2596311122925399,-0.8309409984303116,1.0909194385687389,0.05152858112381864,30270.2687017458
Spain,Mortalidad_Baja,1.2226457879133314,0.19756712907979643,1.0037828325063438,-0.8036252870713596,1.2479549055108885,-0.8397033055811259,1.102553280507309,0.05624281510960197,30799.4775937775
Spain,Mortalidad_Baja,0.903523670821415,-0.034815711007450414,0.8806957511505717,-0.763999304622478,1.1485195667912595,-0.7806528360026865,1.0676998068674666,-0.00543671513853311,27233.9426461608
Spain,Mortalidad_Baja,0.9203651625114905,0.009915548937049127,0.8907368522091386,-0.7607386087540884,1.1020994957599686,-0.7888899501284878,1.0873018547966407,-0.006956590929400347,29786.5245689007
Spain,Mortalidad_Baja,0.9130984703021287,0.01581202242563549,0.8891557189778418,-0.75799205048017,1.0820309288261,-0.7893098967141249,1.0926291051922628,-0.010006512773824694,30602.4212881113
Spain,Mortalidad_Baja,1.0274119785109985,0.08863497897646423,0.9321092964307334,-0.77390411799831,1.1342311561720013,-0.8088191499754387,1.0994136376364887,0.013620252229686824,28381.3425596906
Spain,Mortalidad_Baja,1.0638402877816389,0.09454455555278275,0.9439085980010522,-0.7818260517572042,1.1783916783588708,-0.8123080945824335,1.0921126387145452,0.0236932579435139,26755.6061149398
Spain,Mortalidad_Baja,1.0358987335428624,0.0717701595323087,0.9328663222018614,-0.7787566508335396,1.1735484541611845,-0.8067549106364587,1.0877328739374064,0.018649764289398352,25982.4416197775
Spain,Mortalidad_Baja,1.1157940135058084,0.09815134857867942,0.9602101875074482,-0.7939190020226574,1.2490456482400591,-0.816523565594667,1.0790622708956168,0.03876836984770829,29707.765509467
Spain,Mortalidad_Baja,1.108298699071733,0.0946016311383266,0.9575275833432488,-0.7926737258346933,1.243673322791393,-0.8154376113215863,1.0792876888755008,0.03703902713858445,29228.846559842
Spain,Mortalidad_Baja,1.1183999601120174,0.10869731801110341,0.9621596625026647,-0.7928169927777664,1.2360949109818944,-0.8183697868743618,1.0840783261002376,0.03800013338008312,28456.4438151477
Spain,Mortalidad_Baja,1.103223093317471,0.12571738301359048,0.9593711384943431,-0.7863050929962072,1.1866932949415854,-0.8199889357877499,1.0977786237270293,0.030938251847984877,31824.6219134777
Spain,Mortalidad_Baja,1.1389269188897622,0.18820393069818608,0.9771264849854664,-0.7847239348744692,1.139753466697778,-0.8323503535436039,1.121639984091134,0.03247286572230379,30658.7422282912
Spain,Mortalidad_Baja,1.1880448751584194,0.21038645084077526,0.9945881492048307,-0.7930623393841627,1.1766767606148743,-0.8392965483806857,1.119572292504788,0.0439642530888264,32279.8208476151
Spain,Mortalidad_Baja,1.1848176658865086,0.3184817567003768,1.0054033843119852,-0.7744557627849507,0.9999114764937965,-0.8561188322032199,1.1796436868101896,0.02709730497342594,35603.248328071
Spain,Mortalidad_Baja,1.1825084419875578,0.4054075986418695,1.0133440740630877,-0.7590355696781583,0.8617098474792714,-0.8692962815580342,1.2114501528367922,0.014343591036435871,32652.015594702
Spain,Mortalidad_Baja,1.1702564449295272,0.4468410709992733,1.013223639314677,-0.748655488338001,0.7814891568111394,-0.8745791834711037,1.2202854949495703,0.0053361283437152185,28421.686527407
Spain,Mortalidad_Baja,1.0992855976190319,0.4218813818025489,0.9880463405748026,-0.7349875887085997,0.7198648550537164,-0.8653446082646508,1.2131241163253454,-0.011692124375336954,26450.9530130382
Spain,Mortalidad_Baja,1.1286940560432221,0.4241285336102674,0.9978216774866984,-0.7421271965437707,0.7573372467270657,-0.8679937571927139,1.2160684529966925,-0.0036397770245699124,24925.0267844576
Spain,Mortalidad_Baja,1.0786058858997625,0.38858551564630006,0.9790441589736631,-0.7360291951697631,0.7384106749249401,-0.8590653898948737,1.2196679265266315,-0.01383522791381564,21522.0170990262
Spain,Mortalidad_Baja,0.8263409354303672,0.48425421785312756,0.7812742128965444,-0.6491478412716033,0.8897544698315739,-0.7666209700636026,-0.6890712139777855,0.031502438186216786,17111.0685058941
Spain,Mortalidad_Baja,0.724964451262754,0.41884354144764707,0.7489095808964394,-0.6190926746189067,0.7857314169076016,-0.7605595328696406,-0.7223722313156473,-0.0005399485945838944,15368.2337984435
Spain,Mortalidad_Baja,0.8304176597098737,0.24972576685739886,0.8876151790398688,-0.6981386198812648,0.5955895402009718,-0.8196242324301379,1.2101505958395822,-0.06772795683305771,14743.2671031455
Spain,Mortalidad_Baja,0.5225906041082908,-0.02274963104010937,0.7643027705521463,-0.668313540460511,0.5736658072251524,-0.7553477719712142,1.1635978285627229,-0.12071379791805215,15460.9110266653
Sri Lanka,Mortalidad_Baja,-0.16072494706466317,-0.3381084567088328,0.3757013779127779,-0.48504202648697364,0.45759318416180217,-0.5544354173245062,-0.7111339239475434,-0.1713796131949527,3342.63650253855
Sri Lanka,Mortalidad_Baja,-0.21744439445741132,-0.3073178783269045,0.3751886432852701,-0.46663529180789565,0.34678593282938,-0.5753566347468317,-0.7434003065286545,-0.1987634065336248,3996.96240014909
Sri Lanka,Mortalidad_Baja,-0.18703669694701247,-0.33496628402438433,0.35641457784604325,-0.47562357863897353,0.415372693712741,-0.5395115366994709,-0.7297238740801648,-0.17327767799854482,3847.60137695639
Sri Lanka,Mortalidad_Baja,-0.3478856497340599,-0.2807301072257166,0.425854568680379,-0.3680605952689406,0.1873993283789609,-0.647223192617793,1.2037907596040693,-0.1071522490629877,4081.94772722003
Sri Lanka,Mortalidad_Baja,-0.34072928486701104,-0.26069830545600675,0.3596794688836591,-0.43013940924113214,0.11250579114485754,-0.5984016343815999,-0.7391900926192847,-0.2505087671678545,4358.56095906047
Sri Lanka,Mortalidad_Baja,-0.38500634004516,-0.23678235875671663,0.3577471444445276,-0.4161670628066726,0.019476878565961697,-0.6116803733007703,-0.739021001600543,-0.2715295254214804,4398.88828068715
Sri Lanka,Mortalidad_Baja,-0.26267045235458997,-0.21894195603083105,0.4637802252551993,-0.39353869830352783,0.1590300778481497,-0.6637223231770873,1.2233083829693838,-0.1176554595748503,4149.19190775593
Sri Lanka,Mortalidad_Baja,-0.28270171590634485,-0.2854285953142793,0.36085631813830776,-0.4467555250692027,0.22575258873225013,-0.5798931318333578,-0.7474829200623616,-0.22265421083083603,4057.7158346231
Sri Lanka,Mortalidad_Baja,-0.30161069530093376,-0.2846021272357827,0.34636251438090754,-0.4403306504781879,0.19568308771121223,-0.5680083970442757,-0.754081622689118,-0.22369377505222826,3971.91913148166
Sri Lanka,Mortalidad_Baja,-0.3062579919980428,-0.2851404005896663,0.34192134785577144,-0.4387908799686548,0.18870949352955757,-0.5638779804406747,-0.7543967239024012,-0.2234581227574508,3740.61589348326
Sri Lanka,Mortalidad_Baja,-0.4116575804031577,-0.2573253581807455,0.40464118921053976,-0.34124287519965113,0.0879322671290308,-0.6451685410720913,1.188440267712939,-0.11692404592757655,3327.77612404326
Sri Lanka,Mortalidad_Media,-0.40261176823218336,-0.2528823465419284,0.3124290730198013,-0.4073628051942398,0.01416614362822749,-0.5613505302575859,-0.7932000116633218,-0.2538506960935977,3224.95736331928
Sri Lanka,Mortalidad_Media,-0.3944927450290464,-0.2515764668807671,0.32091793307277877,-0.4101081519978043,0.02599553642557889,-0.5694905948556974,-0.7921123155587542,-0.25467845295686364,2808.36779237408
Sri Lanka,Mortalidad_Media,-0.4806735147814618,-0.41730707268736783,0.22815918808070226,-0.31877591504049263,0.2341387415537609,-0.44611325743262875,1.0315045746119726,-0.026686241965473423,2026.65939950702
Sri Lanka,Mortalidad_Media,-0.3868482236482753,-0.28502407603147145,0.25074145772662637,-0.4052024699298908,0.07515662388544636,-0.4796334539031775,-0.8775531513672727,-0.21075652544788537,1973.58476901287
Sri Lanka,Mortalidad_Media,-0.3005984162477593,-0.3207265747978097,0.2642830266826486,-0.43249745570439074,0.23761632149735823,-0.4654938775653559,-0.8497591391519952,-0.17623487582827563,1578.63451125392
Sri Lanka,Mortalidad_Media,-0.36146476012260725,-0.38780060016122614,0.39121755104873085,-0.3746131309136298,0.34514438177188,-0.5991530641990621,1.1255298538103273,-0.06268812609093838,1389.50625583936
Sri Lanka,Mortalidad_Media,-0.29940787124046947,-0.32497051668833266,0.25854412519684006,-0.43270079925021854,0.24270640561788903,-0.457545385999472,-0.8486526864807817,-0.1724064095823375,1207.21994764165
Sri Lanka,Mortalidad_Media,-0.32830194597162765,-0.44475826014287145,0.012931045194182783,-0.40917205511796384,0.30477575961704506,-0.15355699704708833,-0.9637975858162913,-0.04692309923720234,1028.62068132555
Sri Lanka,Mortalidad_Media,-0.2335663133681432,-0.3339218736360659,0.27764302903284666,-0.44931045992628643,0.3629111940087687,-0.46231207520754897,-0.9112247030596567,-0.15059142464855657,946.382255128072
Sri Lanka,Mortalidad_Media,-0.19912367873726983,-0.3878105648210737,0.4663163936515731,-0.4413268366270877,0.5046851480121939,-0.6417792924984951,1.115636402230118,-0.08179450138755556,834.936014905338
Sri Lanka,Mortalidad_Media,-0.6021359216911003,-0.44408943670268214,0.21600700632881745,0.07710228661795127,-0.7041635543125047,-0.46609384135803755,-1.1121371919117633,-0.23383586157317876,803.544026627385
Sri Lanka,Mortalidad_Media,-0.6038103508422967,-0.44408406981788007,0.21828388618597286,0.08321786877547177,-0.7077771224661913,-0.4680070440286236,-1.1147395599300984,-0.23341974213292244,846.460813304966
Sri Lanka,Mortalidad_Media,-0.6573549383775366,-0.4359694543209342,-0.05084272816684132,0.6181371155361661,-0.9120546793540106,0.0054102332087836436,1.0908379757052153,-0.22981261128420044,741.838255293455
Sudan,Mortalidad_Alta,-0.705489374878344,-0.5569336781967018,-0.0345288879459075,1.4674882700814447,-1.413939263503933,0.1490949071436929,-0.6893928705450789,-0.2170908940139218,1046.24084472656
Sudan,Mortalidad_Alta,-0.7064812870606733,-0.5599919791311957,-0.155787214321365,1.4041336002460472,-1.340488865906451,0.2537752207056023,-0.688659800049753,-0.21930666958680162,712.122009277344
Sudan,Mortalidad_Alta,-0.7068109676609524,-0.5460826237186116,-0.4372968882679334,1.1519818928861492,-1.0854321958297992,0.47809041447664624,-0.8866870357856134,-0.21601076111611417,577.795227050781
Sudan,Mortalidad_Alta,-0.6996552038588341,-0.5436815902198003,-0.4465286604382257,1.0941356313030015,-1.0518387170264185,0.47521230620787913,-0.8870597700392369,-0.21794994692686814,709.975280761719
Sudan,Mortalidad_Alta,-0.6614936227597297,-0.5238198813663932,-0.6508089101235324,0.6484246848668724,-0.7340432766424089,0.5836572623207359,-0.9915350435139387,-0.22681539030492837,731.027465820313
Sudan,Mortalidad_Alta,-0.6595491081793023,-0.5235395057637954,-0.6930407404580978,0.607284781572651,-0.6976563838101313,0.6162831553213193,-0.9964467293535189,-0.2279228645669093,966.505676269531
Sudan,Mortalidad_Alta,-0.6890284606643744,-0.5317687739492428,-0.7235765920493267,0.7914226124562342,-0.7802657247979852,0.6840183051969355,-1.0258848918435177,-0.21992271233407618,1033.21594238281
Sudan,Mortalidad_Alta,-0.7740522804631147,-0.560045225125887,-0.7306819360086088,1.3979893413740923,-1.0941709507563808,0.8153985217581354,-1.048844469740315,-0.19799637450576857,1292.37963867188
Sudan,Mortalidad_Alta,-0.6595702278969414,-0.7342828364788724,-0.8674305105199236,1.4295171034441856,-1.3705077509074348,0.9252635651662509,1.0394992752066414,-0.3224212310849335,1275.43835449219
Sudan,Mortalidad_Alta,-0.775143223056445,-0.566272930765488,-0.7844413992508517,1.3953704717084296,-1.0816924461776374,0.8663819513090532,-1.0028871798152037,-0.20085742990750738,1138.62780761719
Sudan,Mortalidad_Alta,-0.8045534711281357,-0.5813945356171701,-0.7930011747388364,1.6248721295036501,-1.2061096919918244,0.9210595244807214,-0.9595914707019857,-0.19568561122688455,1019.22210693359
Sudan,Mortalidad_Alta,-0.7921682395786583,-0.5810907883929359,-0.7340554877218506,1.5930323489938496,-1.2166365742225813,0.8565995908566173,-0.9063651702376652,-0.19994959254552852,1332.6572265625
Sudan,Mortalidad_Alta,-0.8638874431269379,-0.6057098133816534,-0.6624068251080555,2.161043206412036,-1.540363851584305,0.9032826092696706,-0.9016267170007943,-0.1809768957029631,1305.63598632813
Sudan,Mortalidad_Alta,-0.7556887282597526,-0.7663417404194289,-0.6475363092562951,2.2710418935551617,-1.8902203543679867,0.8838253866351355,1.0630599746506981,-0.2952824410470809,1178.22180175781
Sudan,Mortalidad_Alta,-0.9810369543516331,-0.6520599485269369,-0.58771549918607,3.087390066991758,-2.06185087865834,1.019602638682421,-0.842550059176487,-0.1531288776587898,1527.58239746094
Sudan,Mortalidad_Alta,-0.9963129789010309,-0.6609986162332235,-0.5432811409085971,3.244762871703296,-2.1658609733136873,1.008090288437835,-0.79897100620018,-0.15040642734044685,1444.37219238281
Sudan,Mortalidad_Alta,-0.9319904129635692,-0.6387444386037533,-0.7511782635018929,2.6366269079089566,-1.771197061056926,1.0858447579343529,-0.8355646056176529,-0.1688532655142458,1132.474609375
Sudan,Mortalidad_Alta,-0.9770402643988084,-0.6630848007094303,-1.0095532758356298,2.826215724187297,-1.7892316645685695,1.37500073624571,-0.8099632034011539,-0.1640230287903786,905.543640136719
Sudan,Mortalidad_Alta,-0.9802100846893569,-0.6658535902161016,-1.077126234181349,2.810596764044802,-1.7588560833491442,1.4373476179975826,-0.808304805155043,-0.1646659849300789,705.113342285156
Sudan,Mortalidad_Alta,-1.0047894379394535,-0.6663785136013692,-0.9492583892698352,3.0403687032920503,-1.9143778245685827,1.3610688679745324,-0.8624890831584144,-0.1535998993773925,580.320251464844
Sudan,Mortalidad_Alta,-1.004608773365476,-0.6645846143119711,-0.9244662265530759,3.0482303283432506,-1.925021790579414,1.3387862040645813,-0.8742132686362094,-0.1526239930567712,506.262634277344
Sudan,Mortalidad_Alta,-0.9710422405446075,-0.6518285438202185,-1.0352345203980122,2.7242207112285337,-1.7130928719149132,1.3803743485775408,-0.9050376352193994,-0.16177176672742938,451.293304443359
Sudan,Mortalidad_Alta,-0.9673204616819839,-0.652488669527763,-1.2112759489305727,2.5859115896461136,-1.5792708705442626,1.5231302782697067,-0.9229684776711045,-0.1654169684693425,362.116882324219
Sudan,Mortalidad_Alta,-0.9025935866919078,-0.6334820573940415,-1.613705913196486,1.8573426682111156,-1.0555122428148545,1.765104805243655,-0.9676724286468532,-0.18749730901801764,462.585235595703
Suriname,Mortalidad_Media,-0.562388778657396,-0.09969204363952215,0.36374197952473897,-0.2682051746751408,-0.326514684358286,-0.6545486919648524,1.1066687185772512,-0.1697470825155546,6084.43876736445
Suriname,Mortalidad_Media,-0.5350766510518177,-0.23344595258754064,0.17265248492388,-0.3479317225755052,-0.17693036533336903,-0.44021514249210203,-1.08021906649095,-0.23826221080913623,5029.84838543953
Suriname,Mortalidad_Media,-0.42780573853886394,-0.19562719031490824,0.3339798867878904,-0.38946102791107734,-0.04564549221135045,-0.6085157405793051,-0.9989419116561404,-0.27743542770712587,4755.39221710693
Suriname,Mortalidad_Media,-0.3502834429489561,-0.24243208628972737,0.310949353026375,-0.41019738338631107,0.11857844503619419,-0.5523703060687801,-1.0231688448085934,-0.22616946381193848,6629.66775248603
Suriname,Mortalidad_Media,-0.4864222538659039,-0.2196244349193578,0.24848968988462727,-0.3685611903276959,-0.11834301363038705,-0.5185116739830984,-1.0131465620081412,-0.2576661719553977,6665.74180472239
Suriname,Mortalidad_Media,-0.6385003369224388,-0.32622346913801215,0.16401219063371655,-0.28724949918827436,-0.3556413592735916,-0.472317443055118,-1.0290813524397844,-0.19126991224101547,6049.52128553675
Suriname,Mortalidad_Media,-0.35547322976449014,-0.27993849273312266,0.23572707576967794,-0.40376060269123976,0.14478982262098794,-0.45825817031535765,-1.064048851691284,-0.18591418678121047,5644.2061057532
Suriname,Mortalidad_Media,-0.43340623587782845,-0.28301674090865486,0.17594101857283878,-0.37954684731168514,0.020682611056010436,-0.40713751378062984,-1.049397454488886,-0.19038168245114961,8813.61705392067
Suriname,Mortalidad_Media,-0.5207942291179839,-0.2520620778516398,0.15411101323743556,-0.3516843469234454,-0.14002658761951745,-0.4108255117246058,-1.0760152543346038,-0.22077440748825017,9108.18905406764
Suriname,Mortalidad_Media,-0.5785462249051254,-0.25505800139305995,0.10838419952889074,-0.33363393222805127,-0.2313064673483923,-0.3711410941258612,-1.0661884856158814,-0.22327428007071098,9043.19281529222
Suriname,Mortalidad_Media,-0.6212371928297921,-0.2712504729698475,0.08419351187801442,-0.3145994241414438,-0.29561301785283617,-0.3555228044759268,-1.038468265135471,-0.21373691651893179,8851.24050668908
Suriname,Mortalidad_Media,-0.624701118398513,-0.28963611075592005,0.10871829096368352,-0.30713542253296866,-0.3147545803179156,-0.3912805911392605,-1.058818675090497,-0.20726921501662254,7949.88867218383
Suriname,Mortalidad_Media,-0.6181231774479142,-0.3140857243332787,0.05186218922417042,-0.2875375043743866,-0.29269366272586794,-0.3103269073396074,-1.0351843349762888,-0.18365958605749721,7943.60482816915
Suriname,Mortalidad_Media,-0.6039348969030351,-0.33128472889863975,0.010875957061510483,-0.20840951199487223,-0.3382607589795336,-0.234365139793621,-0.989042386596612,-0.18933246101424528,7129.5768626291
Suriname,Mortalidad_Media,-0.5902417273137878,-0.36655334189398403,0.005406699679591086,-0.08533336236373695,-0.44344868443357083,-0.20008019659944584,-0.9408312235415721,-0.2025681507664343,6576.08546307249
Suriname,Mortalidad_Media,-0.5739029020921455,-0.38802032304407796,-0.03286799879563758,-0.009507171963831773,-0.4927225506606082,-0.1307980683958895,-0.9458874706677152,-0.2099122890884776,5530.17615638309
Suriname,Mortalidad_Media,-0.5757268709444826,-0.3734051649123046,-0.03414686165204767,-0.06228939490968283,-0.4459382103603786,-0.13745851863611575,-0.9936183397256266,-0.20426921628680117,5002.65798695759
Suriname,Mortalidad_Media,-0.5775648694479399,-0.3735447866422604,-0.05114331163331101,-0.062018136388907574,-0.4400474153116706,-0.12058692635522342,-0.9762237959495872,-0.2041483300773082,3453.42865937765
Suriname,Mortalidad_Alta,-0.5810893306977324,-0.38152579267708236,-0.11344063166659335,-0.04940399415529406,-0.4329969099325399,-0.058475174302051625,-0.9464964300083063,-0.20654532741585874,2887.7721728844
Suriname,Mortalidad_Alta,-0.5865347616439683,-0.3864441212189244,-0.1987418413754458,-0.05430595483127282,-0.4040174551914482,0.023196042228982472,-0.9277794460562743,-0.20751126103008194,2516.10404020956
Suriname,Mortalidad_Alta,-0.5891275119057823,-0.3863945127528808,-0.24151209825561878,-0.0686362605986649,-0.3798571372947156,0.0620953844341674,-0.9375702733357105,-0.20701976044178894,2202.340682196
Suriname,Mortalidad_Alta,-0.579522304625788,-0.44497103505861596,-0.2884423865874562,0.09016268536231009,-0.5170274387548001,0.12742227194832018,-0.8947322106974855,-0.22897582932366417,1714.64846637242
Suriname,Mortalidad_Alta,-0.591449108009719,-0.41577535302956564,-0.36972746400878614,-0.018347307017243963,-0.3930486768513545,0.19142810237930352,-0.919343721378334,-0.21688913140638472,1988.22172925433
Suriname,Mortalidad_Alta,-0.6444841947205903,-0.5312935871198211,-0.34560419500365397,0.7928189246429249,-0.9402466320313831,0.3142851417177518,-0.7929882506196069,-0.23378799589196075,1609.82504373206
Sweden,Mortalidad_Baja,1.9615056795051842,1.0921922976902159,1.2803201716257653,-0.9096147328026687,1.2894889351571464,-0.9659719872549336,1.1854718861802442,0.2196312849175035,55296.9371472535
Sweden,Mortalidad_Baja,1.9509601302235147,1.0868854260766807,1.276461615822662,-0.906795866329285,1.2807213196324754,-0.9648589335398065,1.176923842411816,0.21694423012168287,61174.9680215622
Sweden,Mortalidad_Baja,1.937889978097351,0.9397260291867122,1.2761515923477444,-0.8964237919458325,1.3359840665114344,-0.9689850815720616,1.1736466279703137,0.20389517852694747,52653.7565934247
Sweden,Mortalidad_Baja,1.908202162813337,1.0590154906366473,1.26394513371631,-0.8935121458573665,1.229995195627449,-0.963386969290943,1.1755718866069482,0.20203588468370937,51773.0464558993
Sweden,Mortalidad_Baja,1.9825851245200956,1.1804091631646128,1.2834535531033697,-0.920159814818547,1.2836086803566347,-0.9631436146748258,1.1747357509093372,0.23294551594860718,54181.9069780904
Sweden,Mortalidad_Baja,1.8797215728850778,1.0805660068084517,1.2533812465076644,-0.8871281604405643,1.1832387394156312,-0.9599283947944486,1.161870529301688,0.19603994576172726,53300.8587281785
Sweden,Mortalidad_Baja,1.8750642296842812,1.0495253682926278,1.252326081542326,-0.8846184032583322,1.1945042696679513,-0.9603087980767545,1.1566141474975262,0.19319180110186257,51820.3972482676
Sweden,Mortalidad_Baja,1.8877074236661613,0.98983949215804,1.258819207878878,-0.8848898620425527,1.2375380497939124,-0.9640065451804865,1.1676621342267413,0.19213323752175318,51197.9529341175
Sweden,Mortalidad_Baja,1.9982656994876733,1.1543811332861784,1.287773036321983,-0.9240087860919397,1.3281012100656766,-0.9637444569197995,1.1610732845574745,0.23764597762383521,59583.7140001673
Sweden,Mortalidad_Baja,1.9993518725876223,1.2260078845995581,1.2860210767948117,-0.9277179208823396,1.2948740494740498,-0.9611820910850224,1.1595145083675162,0.24270003016497257,60844.2767113975
Sweden,Mortalidad_Baja,1.945678485420206,1.2648044696519427,1.268718263551986,-0.914254224619397,1.1917984197060174,-0.9571662832227801,1.1624974532702768,0.2281629671990076,57749.8251328664
Sweden,Mortalidad_Baja,1.9116104500531013,1.2711263523723033,1.2593920121105076,-0.904246356772412,1.1283159448898337,-0.9563590049094435,1.1774469543694914,0.21635865236013296,60379.7748160321
Sweden,Mortalidad_Baja,1.9175843636459,1.3407733007626572,1.2591396116660585,-0.9092716349749685,1.1039104559894306,-0.954076029862466,1.1752347914661019,0.22287650481445814,52542.8274141037
Sweden,Mortalidad_Baja,1.9463199686577333,1.1492123562526024,1.2717058205808696,-0.9092472548766677,1.2526599666173905,-0.9608817340251472,1.158517687360517,0.22145465184148921,46707.8673215418
Sweden,Mortalidad_Baja,1.89436198101062,1.3044729244206474,1.2518928767050712,-0.9016134753148445,1.0932817086785773,-0.953034700676109,1.162956689360276,0.2146871115624044,55817.4392710726
Sweden,Mortalidad_Baja,1.8571356826141698,1.3323452669780338,1.2404741378541317,-0.8919994656426933,1.0175347925096987,-0.9507962813949651,1.1718793839022292,0.2039229700419238,53568.5645523213
Sweden,Mortalidad_Baja,1.8774195389520074,1.353930936082123,1.244910611986614,-0.8993618250579747,1.0453309218550775,-0.9499884791842425,1.1581672389892204,0.21308212419551104,46531.6001120572
Sweden,Mortalidad_Baja,1.9096056552603462,1.4193266554153747,1.2522208034506508,-0.9119028570287246,1.066958278310869,-0.9486904069711647,1.1490005963640415,0.2282282909422906,43378.6152117149
Sweden,Mortalidad_Baja,1.8828403314934234,1.44218754909516,1.2445720220527003,-0.904785172831009,1.0071294626475784,-0.9475916180096305,1.1626041763256088,0.21988896610288358,42758.2015503417
Sweden,Mortalidad_Baja,1.79336357753704,1.336377774069909,1.2192030660653348,-0.875026228491391,0.927582814052457,-0.9457153598174992,1.1545020531286556,0.1862477454691081,37292.4214343004
Sweden,Mortalidad_Baja,1.8475661672013792,1.4461768854006103,1.2339115951482593,-0.894870379188776,0.949339150234611,-0.9458202883321751,1.1659857007931858,0.20881563173054288,29957.9387652616
Sweden,Mortalidad_Baja,1.8335353855925012,1.408648461261774,1.2309324294369257,-0.8890039446199903,0.9446475856990951,-0.9466636423759728,1.16955611466709,0.20168641489570718,27259.4806735435
Sweden,Mortalidad_Baja,1.8189631468214273,1.327586839125027,1.2294132626748333,-0.880727441732321,0.958105748846492,-0.9494130485829329,1.1781158280053274,0.191084238133893,29632.7736101599
Sweden,Mortalidad_Baja,1.6256143241292436,1.3579678471031569,1.169173243732771,-0.8276080936386573,0.6468685471343839,-0.9379047710824577,1.1788989145342033,0.1328524907655959,30254.2972932631
Switzerland,Mortalidad_Baja,1.6799232038292666,0.6192647531851625,1.0400644768714669,-0.8960802894985559,2.12843620960476,-0.8082309780410756,-0.6906602800703592,0.3054646869267961,94394.5106803525
Switzerland,Mortalidad_Baja,1.8866491444784865,0.47302140359934264,1.2462007894745848,-0.914607698051447,1.7999542934620778,-0.9291245691626261,1.056440140359689,0.21532104083183518,93664.7736696111
Switzerland,Mortalidad_Baja,1.9166383180634747,0.4769168030605854,1.2578078562913628,-0.9200122259120143,1.8409493008559288,-0.9317044786371671,1.0488361983536594,0.22378706999025585,85897.7843338323
Switzerland,Mortalidad_Baja,1.946925895028999,0.507890655559711,1.2729461724526194,-0.9207174710652899,1.8400395651559118,-0.938542467044659,1.0557035468166067,0.22836778148622341,84121.9310304414
Switzerland,Mortalidad_Baja,1.8504656493420653,0.43115553663069073,1.2275013300203068,-0.914619901459885,1.8086501372730872,-0.9201943598290842,1.0456200082561482,0.21056246605259457,85217.3691512274
Switzerland,Mortalidad_Baja,1.8060954437669499,0.3992527540218157,1.20702617726909,-0.9112184841755832,1.788900170217668,-0.9122857926761729,1.042807752667485,0.20187401818630202,82254.3770471336
Switzerland,Mortalidad_Baja,1.9046285219848011,0.46300081605398463,1.2515987069610066,-0.9200198155842529,1.8438670767419238,-0.9287372687181742,1.0452340169093606,0.2222105898362035,82153.0745447889
Switzerland,Mortalidad_Baja,1.899827469294719,0.4698532515178039,1.2506849022990674,-0.9178404409580561,1.8256052660548674,-0.9294944396262373,1.0504733635023358,0.21975771700369648,83806.4476003837
Switzerland,Mortalidad_Baja,1.944920430451383,0.524878311910727,1.2743488246332595,-0.9173241595202022,1.8103075931330341,-0.9410697208398211,1.0654912948760005,0.22526952070067652,88724.9910735609
Switzerland,Mortalidad_Baja,1.9857992963243392,0.5786660599369263,1.2962945611468086,-0.9161697070740603,1.7903289036455683,-0.9521744801477876,1.0812065650211446,0.22969295816173493,87304.3305813557
Switzerland,Mortalidad_Baja,1.9604135696238278,0.5475147475081233,1.282950616372979,-0.9164909705821795,1.7992134922489198,-0.9456307483548897,1.0726583059009027,0.22661557831591964,85836.2076767359
Switzerland,Mortalidad_Baja,1.9836469751820982,0.5878135271377296,1.2966523814806736,-0.9141247314979983,1.7726349321412713,-0.9534648945884637,1.0868239067246557,0.2277014166774039,90476.7589651577
Switzerland,Mortalidad_Baja,2.008152990792176,0.60834941011711,1.3065695304372058,-0.9161526641857713,1.7783482649987512,-0.9582259333443149,1.0835728502109914,0.23236425846091902,76531.3728182297
Switzerland,Mortalidad_Baja,2.009092989452754,0.626396273443361,1.307966987334004,-0.9136340862373296,1.751141879465799,-0.9610682099776516,1.0885208982947037,0.23020251957377869,71568.3123885672
Switzerland,Mortalidad_Baja,1.9798588037961988,0.6582843364380975,1.2992607164211707,-0.9028071305096268,1.6546549451971932,-0.9640706010700925,1.1082532955442403,0.2170261951884352,74175.1927898555
Switzerland,Mortalidad_Baja,1.9637947119721397,0.6362036459927997,1.2927503101226783,-0.9025869650354992,1.6647848700827201,-0.9596393820260877,1.1096558955890161,0.215055756321272,64989.1553256031
Switzerland,Mortalidad_Baja,1.9879667146587698,0.6815277788647199,1.2995857196463978,-0.902479902195924,1.6289969369399806,-0.9680394015242112,1.0977965229071271,0.21698994628737636,59011.0324592016
Switzerland,Mortalidad_Baja,1.549661980232712,0.7651089451990887,0.999768513667147,-0.8641716579164986,1.833226503487983,-0.7996485277797156,-0.6484623095816584,0.26967692202929683,56242.8933645639
Switzerland,Mortalidad_Baja,1.8344130554002516,0.5583896293765432,1.2328112693924713,-0.8908052968978806,1.5826142326080328,-0.938882011456756,1.1018315808728103,0.18784523994369073,54659.4571488233
