country,categoria_expectativa_vida,gdp_per_capita_current_us$,government_integrity,energy_use_kg_of_oil_equivalent_per_capita,life_expectancy_at_birth_total_years,agriculture_value_added_of_gdp,services_value_added_of_gdp,infant_mortality_rate_per_1_000_live_births,tiene_dato_gini,ratio_servicios_agri,government_integrity^2,government_integrity energy_use_kg_of_oil_equivalent_per_capita,government_integrity life_expectancy_at_birth_total_years,government_integrity agriculture_value_added_of_gdp,government_integrity services_value_added_of_gdp,government_integrity infant_mortality_rate_per_1_000_live_births,energy_use_kg_of_oil_equivalent_per_capita^2,energy_use_kg_of_oil_equivalent_per_capita life_expectancy_at_birth_total_years,energy_use_kg_of_oil_equivalent_per_capita agriculture_value_added_of_gdp,energy_use_kg_of_oil_equivalent_per_capita services_value_added_of_gdp,energy_use_kg_of_oil_equivalent_per_capita infant_mortality_rate_per_1_000_live_births,life_expectancy_at_birth_total_years^2,life_expectancy_at_birth_total_years agriculture_value_added_of_gdp,life_expectancy_at_birth_total_years services_value_added_of_gdp,life_expectancy_at_birth_total_years infant_mortality_rate_per_1_000_live_births,agriculture_value_added_of_gdp^2,agriculture_value_added_of_gdp services_value_added_of_gdp,agriculture_value_added_of_gdp infant_mortality_rate_per_1_000_live_births,services_value_added_of_gdp^2,services_value_added_of_gdp infant_mortality_rate_per_1_000_live_births,infant_mortality_rate_per_1_000_live_births^2,ratio_auto_government_integrity_div_energy_use_kg_of_oil_equivalent_per_capita,ratio_auto_energy_use_kg_of_oil_equivalent_per_capita_div_government_integrity,ratio_auto_government_integrity_div_life_expectancy_at_birth_total_years,ratio_auto_life_expectancy_at_birth_total_years_div_government_integrity,ratio_auto_government_integrity_div_agriculture_value_added_of_gdp,ratio_auto_agriculture_value_added_of_gdp_div_government_integrity,ratio_auto_government_integrity_div_services_value_added_of_gdp,ratio_auto_services_value_added_of_gdp_div_government_integrity,ratio_auto_government_integrity_div_infant_mortality_rate_per_1_000_live_births,ratio_auto_infant_mortality_rate_per_1_000_live_births_div_government_integrity,ratio_auto_energy_use_kg_of_oil_equivalent_per_capita_div_life_expectancy_at_birth_total_years,ratio_auto_life_expectancy_at_birth_total_years_div_energy_use_kg_of_oil_equivalent_per_capita,ratio_auto_energy_use_kg_of_oil_equivalent_per_capita_div_agriculture_value_added_of_gdp,ratio_auto_agriculture_value_added_of_gdp_div_energy_use_kg_of_oil_equivalent_per_capita,ratio_auto_energy_use_kg_of_oil_equivalent_per_capita_div_services_value_added_of_gdp,ratio_auto_services_value_added_of_gdp_div_energy_use_kg_of_oil_equivalent_per_capita,ratio_auto_energy_use_kg_of_oil_equivalent_per_capita_div_infant_mortality_rate_per_1_000_live_births,ratio_auto_infant_mortality_rate_per_1_000_live_births_div_energy_use_kg_of_oil_equivalent_per_capita,ratio_auto_life_expectancy_at_birth_total_years_div_agriculture_value_added_of_gdp,ratio_auto_agriculture_value_added_of_gdp_div_life_expectancy_at_birth_total_years,ratio_auto_life_expectancy_at_birth_total_years_div_services_value_added_of_gdp,ratio_auto_services_value_added_of_gdp_div_life_expectancy_at_birth_total_years,ratio_auto_life_expectancy_at_birth_total_years_div_infant_mortality_rate_per_1_000_live_births,ratio_auto_infant_mortality_rate_per_1_000_live_births_div_life_expectancy_at_birth_total_years,ratio_auto_agriculture_value_added_of_gdp_div_services_value_added_of_gdp,ratio_auto_services_value_added_of_gdp_div_agriculture_value_added_of_gdp,ratio_auto_agriculture_value_added_of_gdp_div_infant_mortality_rate_per_1_000_live_births,ratio_auto_infant_mortality_rate_per_1_000_live_births_div_agriculture_value_added_of_gdp,ratio_auto_services_value_added_of_gdp_div_infant_mortality_rate_per_1_000_live_births,ratio_auto_infant_mortality_rate_per_1_000_live_births_div_services_value_added_of_gdp,bin_auto_government_integrity,bin_auto_energy_use_kg_of_oil_equivalent_per_capita,bin_auto_life_expectancy_at_birth_total_years,bin_auto_agriculture_value_added_of_gdp,bin_auto_services_value_added_of_gdp,bin_auto_infant_mortality_rate_per_1_000_live_births
Albania,Mortalidad_Baja,4222.3470988913,33.0,689.872750149797,78.084,17.5913685516371,43.5059236088597,8.5,1.0,2.473140363193114,1089.0,22765.8007549433,2576.772,580.5151622040243,1435.6954790923703,280.5,475924.41139924416,53868.02382269675,12135.805801616536,30013.551167851023,5863.918376273274,6097.111056000001,1373.6044219860314,3397.1165390742012,663.714,309.45624751952676,765.3287363828206,149.52663268891536,1892.765389059936,369.80035067530747,72.25,0.04783490867385975,20.90523485302415,0.4226217919163977,2.3661818181818184,1.875919994691313,0.5330717742920333,0.7585173986118929,1.3183613214805971,3.8823529411764706,0.25757575757575757,8.835007814018198,0.11318609117847468,39.216548054505715,0.02549943963987179,15.856984358086557,0.06306369341217341,81.16150001762317,0.012321112840236601,4.4387677838023185,0.22528774847135263,1.7947900773700318,0.5571682240774,9.186352941176471,0.10885712822089032,0.4043442155094193,2.473140363193114,2.069572770780835,0.4831915137841261,5.118343953983494,0.19537569358185122,1.0,1.0,3.0,2.0,0.0,1.0
Albania,Mortalidad_Baja,4465.70914328865,32.0,766.894617514824,78.303,16.7202229491786,42.2390195525462,9.0,0.0,2.5262234648983104,1024.0,24540.627760474366,2505.696,535.0471343737152,1351.6486256814785,288.0,588127.3543732081,60050.149235263256,12822.648983372903,32392.876743951092,6902.0515576334155,6131.359809,1309.2436175895318,3307.4419480230254,704.727,279.56585547023866,706.2458240732866,150.4820065426074,1784.1347727603804,380.15117597291584,81.0,0.04172672394506856,23.96545679733825,0.4086688888037496,2.44696875,1.913850078271357,0.5225069671618312,0.7575933423405188,1.3199693610170689,3.5555555555555554,0.28125,9.793936599042489,0.10210398953345948,45.86629136739463,0.021802503978136736,18.156070515812786,0.05507799714310777,85.21051305720266,0.011735641109550533,4.683131333715064,0.2135323416622428,1.8538072339153011,0.5394304120218408,8.700333333333333,0.11493812497605456,0.3958477996483394,2.5262234648983104,1.8578025499087332,0.5382703345138191,4.6932243947273555,0.2130731275332709,1.0,1.0,3.0,2.0,0.0,1.0
Albania,Mortalidad_Baja,4149.14469936847,34.0,731.053397459356,78.414,16.3586081914252,41.3131845921318,9.7,0.0,2.525470633485017,1156.0,24855.815513618105,2666.076,556.1926785084569,1404.6482761324812,329.79999999999995,534439.0699368671,57324.821108377946,11959.016096047844,30202.14395594347,7091.217955355753,6148.7553960000005,1282.7439027224157,3239.532056607423,760.6157999999999,267.6040619605637,675.8261998827087,158.67849945682445,1706.7792211435562,400.7378905436784,94.08999999999999,0.04650823061374293,21.501570513510472,0.43359604152319736,2.306294117647059,2.078416427738761,0.4811355350419177,0.8229818237366138,1.2150936644744645,3.505154639175258,0.2852941176470588,9.322995861190043,0.10726165868664818,44.68921737746351,0.0223767624201961,17.695401714410245,0.05651185636467638,75.36632963498516,0.013268524616273718,4.793439581314918,0.20861846343032112,1.8980381390142012,0.5268598029960441,8.083917525773197,0.12370240008161806,0.39596580009328886,2.525470633485017,1.6864544527242478,0.5929599808548818,4.2590911950651344,0.2347918732425045,1.0,1.0,3.0,2.0,0.0,1.0
Albania,Mortalidad_Baja,4213.65007574693,29.0,734.057809949862,78.509,15.2792217271528,42.0040238601938,10.4,0.0,2.749094463728358,841.0,21287.676488545996,2276.761,443.0974300874312,1218.11669194562,301.6,538840.8683483877,57630.14460135371,11215.832038772132,30833.381763895606,7634.201223478564,6163.663081,1199.5564185770393,3297.693909239955,816.4936,233.45461658749818,641.7887939925176,158.90390596238913,1764.3380204477298,436.8418481460155,108.16000000000001,0.03950642525277508,25.31233827413317,0.36938440178833,2.707206896551724,1.8980024321830424,0.5268697147294069,0.6904100449167349,1.4484146158687516,2.7884615384615383,0.3586206896551724,9.34998293125453,0.1069520669024179,48.04287960854467,0.020814739002908245,17.47589260479187,0.05722168375684577,70.58248172594827,0.01416782146996072,5.138285274077878,0.19461745439571004,1.8690828350471702,0.5350217664241526,7.5489423076923075,0.13246888891719422,0.36375614341159707,2.749094463728358,1.4691559353031538,0.6806629411966773,4.038848448095557,0.247595326452898,1.0,1.0,3.0,2.0,0.0,1.0
Albania,Mortalidad_Baja,4498.50486763601,26.0,712.287869024953,78.248,15.422100399492,41.0750286540131,11.1,1.0,2.663387449829214,676.0,18519.484594648777,2034.448,400.974610386792,1067.9507450043407,288.59999999999997,507354.0083601086,55735.10117546453,10984.975029443034,29257.244630105877,7906.395346176978,6122.749504,1206.7485120594501,3214.0388421192174,868.5528,237.84118073201134,633.4632158142009,171.1853144343612,1687.1579789279974,455.9328180595454,123.21,0.0365020957546157,27.3956872701905,0.3322768633064104,3.0095384615384617,1.6858922796830211,0.5931577076727692,0.6329879942143328,1.5798087943851193,2.3423423423423424,0.4269230769230769,9.102953034262255,0.10985446110027575,46.18617766542459,0.02165149944305977,17.341141135281017,0.05766633188662961,64.17007829053631,0.015583587033701317,5.0737576577168095,0.19709258255152848,1.9050017142801199,0.5249339108221692,7.04936936936937,0.14185666087312135,0.37546170763255776,2.663387449829214,1.3893784143686487,0.7197463194031359,3.7004530318930726,0.27023718214534975,0.0,1.0,3.0,2.0,0.0,1.0
Albania,Mortalidad_Baja,3743.05529896187,24.0,680.948166186712,77.691,15.5325494481234,40.5451705003217,11.9,0.0,2.610335839311959,576.0,16342.755988481087,1864.584,372.7811867549616,973.0840920077209,285.6,463690.405033046,52903.54397921184,10576.861062904054,27609.159499921636,8103.283177621873,6035.891481000001,1206.7392991741551,3149.9948413404936,924.5229,241.2600923583985,629.769865678841,184.83733843266845,1643.9108509001574,482.4875289538283,141.61,0.0352449733940826,28.372840257779668,0.3089160906668726,3.2371250000000003,1.5451423528479167,0.647189560338475,0.591932397961172,1.689382104180071,2.0168067226890756,0.49583333333333335,8.764826893548957,0.11409238449831964,43.840077152883765,0.022810178835057565,16.794803370756796,0.05954222731426587,57.22253497367328,0.01747563264123262,5.0018189389628125,0.19992726890017376,1.9161591637500592,0.5218773152658828,6.528655462184874,0.15317089495565767,0.38309246838659017,2.610335839311959,1.3052562561448233,0.7661330832870921,3.407157184900983,0.29349981398908115,0.0,1.0,3.0,2.0,0.0,1.0
Albania,Mortalidad_Baja,3057.77257038113,25.0,707.890606549635,76.994,16.0415750334868,40.1991972841068,12.7,0.0,2.5059383009580385,625.0,17697.265163740874,1924.85,401.03937583717004,1004.9799321026701,317.5,501109.1108412101,54503.3293606826,11355.680280466453,28456.634148254805,8990.210703180364,5928.076036,1235.1050281282828,3095.096995692519,977.8237999999999,257.33212955498703,644.8584395189381,203.72800292528237,1615.9754622865396,510.52980550815636,161.29,0.03531619118645146,28.3156242619854,0.32470062602280697,3.07976,1.558450460619514,0.6416630013394721,0.6219029654575722,1.607967891364272,1.968503937007874,0.508,9.194100924093242,0.10876539296838576,44.12849767382023,0.022661093232577055,17.609570697311096,0.05678730147309585,55.73941783855394,0.01794062512271734,4.7996533905975545,0.2083483782305998,1.9153118768976123,0.522108180950552,6.06251968503937,0.16494791801958594,0.39905212335742374,2.5059383009580385,1.2631161443690395,0.791692833994713,3.165291124732819,0.31592670645244664,0.0,1.0,2.0,2.0,0.0,1.0
Albania,Mortalidad_Baja,2741.72136549578,25.0,721.077407396492,76.427,17.1247178955729,40.3981318981217,13.5,1.0,2.359053862637087,625.0,18026.9351849123,1910.6750000000002,428.11794738932247,1009.9532974530424,337.5,519952.6274576466,55109.7830150917,12348.247182536017,29130.180212759118,9734.544999852642,5841.086329000001,1308.7908146049501,3087.5080265777474,1031.7645,293.25596300295473,691.806612263479,231.18369159023416,1632.0090608580379,545.3747806246429,182.25,0.0346703415521844,28.84309629585968,0.32710952935480914,3.0570800000000005,1.4598780635366277,0.684988715822916,0.6188404964627181,1.615925275924868,1.8518518518518519,0.54,9.4348516544741,0.10599000775235191,42.107403566800116,0.02374879273697268,17.84927603125179,0.056024681239123,53.41314128862904,0.018721984438179576,4.462964030476554,0.22406633644618915,1.8918449049262465,0.5285845564803237,5.66125925925926,0.17663914585159693,0.42389875697121304,2.359053862637087,1.268497621894289,0.7883341543097789,2.992454214675681,0.33417386808986776,0.0,1.0,2.0,2.0,0.0,1.0
Albania,Mortalidad_Baja,2446.90949947798,25.0,716.623145884767,75.951,18.5630799913995,39.5598988272926,14.4,0.0,2.1311064136781814,625.0,17915.578647119175,1898.7749999999999,464.07699978498755,988.997470682315,360.0,513548.7332177801,54428.24455309394,13302.732780747285,28349.53914849753,10319.373300740646,5768.554400999999,1409.8844884267835,3004.6138758317,1093.6943999999999,344.5879387670965,734.3535663827039,267.3083518761528,1564.9855952256264,569.6625431130135,207.36,0.03488583943117572,28.664925835390683,0.32915958973548737,3.0380399999999996,1.3467592668664252,0.74252319965598,0.6319530823155786,1.582395953091704,1.7361111111111112,0.5760000000000001,9.43533522777537,0.10598457562548909,38.60475450285121,0.025903545117121354,18.1148882360226,0.05520321113609946,49.76549624199771,0.020094243512357217,4.091508523110874,0.24440863176784378,1.91989874219802,0.5208608027187608,5.274374999999999,0.18959592368764075,0.46923982471342235,2.1311064136781814,1.2891027771805208,0.7757333377150609,2.7472151963397637,0.36400497541377325,0.0,1.0,2.0,3.0,0.0,1.0
Albania,Mortalidad_Baja,1908.69900687608,10.0,649.35788110735,75.557,19.8076203314692,39.0975551528255,15.3,0.0,1.9738643258781354,100.0,6493.578811073499,755.57,198.07620331469198,390.975551528255,153.0,421665.65775622724,49063.53342282804,12862.234368221703,25388.305570516517,9935.175580942454,5708.860249,1496.6043693848183,2954.0939746820363,1156.0221000000001,392.34182319563195,774.4295283558447,303.05659107147875,1528.6188189282318,598.1925938382302,234.09000000000003,0.015399828493568139,64.93578811073499,0.132350410948026,7.5557,0.5048562034538081,1.9807620331469198,0.255770468534714,3.90975551528255,0.6535947712418301,1.53,8.594278241689716,0.11635648414885279,32.7832354538666,0.030503395597033897,16.608656949753602,0.060209564387133395,42.44169157564379,0.023561737595159254,3.8145420164359383,0.26215466907724233,1.9325249291077387,0.5174577491539566,4.938366013071895,0.2024961287504798,0.5066204332737604,1.9738643258781354,1.2946157079391634,0.7724299912843264,2.5553957616225818,0.39132881685811244,0.0,1.0,2.0,3.0,0.0,1.0
Albania,Mortalidad_Baja,1479.83884572006,10.0,661.11795163205,75.299,19.7639164696809,40.8693014913812,16.1,1.0,2.0678746317349246,100.0,6611.1795163205,752.99,197.63916469680902,408.693014913812,161.0,437076.94597015757,49781.52063994174,13066.279972662374,27019.428886614627,10643.999021276006,5669.9394010000005,1488.2031462505022,3077.4175329995132,1212.3139,390.6123942205239,807.737460849863,318.19905516186253,1670.2998043934135,657.9957540112374,259.21000000000004,0.015125893912446009,66.111795163205,0.1328038884978552,7.5299000000000005,0.5059725897617829,1.97639164696809,0.2446824299678542,4.08693014913812,0.6211180124223602,1.61,8.77990347324732,0.11389646857132721,33.45075621252735,0.029894690381483773,16.17639469007003,0.06181847186344035,41.063226809444096,0.024352689199038078,3.80992300364725,0.26247249591204264,1.8424342294149456,0.5427602158246616,4.676956521739131,0.2138142604815469,0.4835883107483217,2.0678746317349246,1.2275724515329751,0.8146158695164707,2.538465931141689,0.3939387122482453,0.0,1.0,2.0,3.0,0.0,1.0
Albania,Mortalidad_Media,1326.41652388077,23.0,598.228317118281,75.083,20.4524054141319,42.1990520460137,17.0,0.0,2.0632806357757616,529.0,13759.251293720463,1726.9089999999999,470.4053245250337,970.578197058315,391.0,357877.11940217053,44916.77673419189,12235.208071916944,25244.667889473527,10169.881391010776,5637.456889,1535.6279557092653,3168.431424770846,1276.411,418.30088722401183,863.0721205371243,347.69089204024226,1780.759993582173,717.3838847822328,289.0,0.03844685940443783,26.00992683122961,0.3063276640517827,3.264478260869565,1.1245621008523428,0.8892350180057348,0.5450359400235076,1.8347413933049435,1.3529411764705883,0.7391304347826086,7.967560128368352,0.1255089367244959,29.249777960343287,0.03418829371476923,14.176344920401883,0.07054004439189754,35.189901006957705,0.028417243907627964,3.671108531230281,0.2723972858587417,1.779257977599349,0.5620320451502164,4.416647058823529,0.22641609951653505,0.4846650439405764,2.0632806357757616,1.2030826714195235,0.8311980745430361,2.4822971791772765,0.40285265132172304,0.0,1.0,2.0,3.0,0.0,2.0
Albania,Mortalidad_Media,1160.42047054038,10.0,581.374748988005,74.826,22.1790139473687,42.1159390377732,17.9,0.0,1.8989094437523362,100.0,5813.74748988005,748.26,221.790139473687,421.15939037773205,179.0,337996.5987608658,43501.94696777646,12894.318666452938,24485.143486479516,10406.608006885288,5598.930275999999,1659.56689762581,3151.3672544404176,1339.3853999999997,491.90865967757526,934.0899993253017,397.0043496578997,1773.7523210334289,753.8753087761403,320.40999999999997,0.01720060944753265,58.1374748988005,0.1336433859888274,7.4826,0.45087667214287463,2.2179013947368698,0.2374397966297543,4.21159390377732,0.558659217877095,1.7899999999999998,7.769688998316161,0.12870528025210778,26.212831209161074,0.03814925568400684,13.804150216538636,0.07244198189048308,32.47903625631313,0.030789090911083436,3.3737297869762735,0.2964078521819782,1.7766670222617995,0.5628516697107049,4.180223463687151,0.23922166092000108,0.5266180561111709,1.8989094437523362,1.2390510585122179,0.8070692431357455,2.3528457563001792,0.4250172359672602,0.0,1.0,2.0,3.0,0.0,2.0
Albania,Mortalidad_Media,911.320465445326,10.0,417.034611074232,74.022,32.8374497626885,40.4328782613505,22.2,0.0,1.2313038483059149,100.0,4170.34611074232,740.22,328.374497626885,404.32878261350504,222.0,173917.86683383593,30869.735980936803,13694.35309045243,16861.909660334077,9258.168365847949,5479.2564840000005,2430.693706333728,2992.9225146616873,1643.2884000000001,1078.298106917091,1327.712608667997,728.9913847316847,1634.81764449719,897.6098974019811,492.84,0.023978825100969867,41.703461107423195,0.1350949717651509,7.402200000000001,0.30453034788841865,3.28374497626885,0.24732347609195382,4.0432878261350504,0.45045045045045046,2.2199999999999998,5.633927900816405,0.17749605916239916,12.699969519194724,0.0787403464621392,10.314244966153506,0.09695329161577303,18.78534284118162,0.053232991724153106,2.2541945411396527,0.4436174348529964,1.8307378347278607,0.5462278547100929,3.334324324324325,0.299910837318635,0.8121472221303023,1.2313038483059149,1.4791644037247074,0.6760573723122895,1.821300822583356,0.5490581169241374,0.0,0.0,2.0,3.0,0.0,2.0
Algeria,Mortalidad_Baja,4961.55257664733,30.1,1500.3461132579,76.129,10.6131779036563,42.7851541004335,20.0,0.0,4.031323557263067,906.0100000000001,45160.41800906279,2291.4829000000004,319.4566549000547,1287.8331384230485,602.0,2251038.4595680875,114219.84925621068,15923.440217065358,64192.539659725706,30006.922265158,5795.624641,807.9706206274506,3257.190996511902,1522.5800000000002,112.63954521465834,454.0864521032506,212.263558073126,1830.5694113978418,855.70308200867,400.0,0.020062037508558533,49.84538582252159,0.3953815234667472,2.529202657807309,2.8360968103276947,0.3525972725467209,0.7035150540615915,1.4214336910443024,1.5050000000000001,0.6644518272425249,19.707944584296392,0.05074095858767617,141.36633974080678,0.007073819707247752,35.06697930165217,0.028516856025659596,75.017305662895,0.01333025748076979,7.173063590479637,0.1394104467897424,1.77933214454003,0.562008618272058,3.8064500000000003,0.26271197572541344,0.24805748925767612,4.031323557263067,0.5306588951828151,1.8844497078589333,2.139257705021675,0.4674518631638482,1.0,2.0,2.0,2.0,0.0,2.0
Algeria,Mortalidad_Baja,4160.55926736925,32.7,1451.44517709293,75.208,11.2354345605089,48.4879581553143,20.2,0.0,4.315628193478444,1069.2900000000002,47462.25729093881,2459.3016000000002,367.398710128641,1585.5562316787777,660.5400000000001,2106693.1021063267,109160.28887880508,16307.617305393866,70377.61301161474,29319.192577277183,5656.243264,844.9945624267533,3646.682356944878,1519.2015999999999,126.23498976347781,544.7832808267276,226.95577812227975,2351.0820860715107,979.4567547373489,408.03999999999996,0.022529269803696045,44.38670266339235,0.4347941708328902,2.299938837920489,2.9104348233166055,0.3435912709635749,0.6743942464076736,1.4828121760034954,1.618811881188119,0.6177370030581039,19.299079580535714,0.05181594261150984,129.18460512373701,0.007740860445733213,29.934136893199966,0.03340667558138837,71.85372163826386,0.01391716360962263,6.693822085382117,0.14939148176402642,1.5510655193831289,0.6447180905663533,3.7231683168316834,0.2685884480374428,0.23171597625373488,4.315628193478444,0.5562096317083614,1.797883285351542,2.4003939680848667,0.41659828065550475,1.0,2.0,2.0,2.0,1.0,2.0
Algeria,Mortalidad_Media,3743.5419522929,28.3,1372.00040514264,73.257,12.8341693887186,52.8041887035021,20.4,0.0,4.114344068882063,800.89,38827.61146553671,2073.1731,363.2069937007364,1494.3585403091095,577.3199999999999,1882385.111711568,100508.63367953438,17608.485600991185,72447.36829443328,27988.808264909854,5366.588049000001,940.1927469093586,3868.2764518524536,1494.4428,164.71590389832156,677.6979022546071,261.81705552985943,2788.2823446350585,1077.2054495514428,416.15999999999997,0.020626816066470325,48.48057968701908,0.38631120575508143,2.5885865724381625,2.205051152346179,0.453504218682636,0.5359423313727207,1.8658723923498974,1.3872549019607845,0.7208480565371024,18.728591194597648,0.053394299101816846,106.90215810527216,0.009354348104135069,25.982794903761974,0.038487006640506284,67.25492182071764,0.014868800274063414,5.707965804502615,0.17519376153430524,1.3873331225926293,0.7208074136738072,3.5910294117647066,0.2784716818870551,0.24305210824813614,4.114344068882063,0.6291259504273824,1.589506837733641,2.5884406227206913,0.3863329879859895,1.0,2.0,2.0,2.0,1.0,2.0
Algeria,Mortalidad_Baja,4468.45341883656,28.9,1463.50985736009,75.682,11.4791798857164,50.4800694011749,20.7,0.0,4.397532742211619,835.2099999999999,42295.434877706604,2187.2098,331.74829869720395,1458.8740056939546,598.2299999999999,2141861.102590151,110761.35302472634,16799.892917155623,73878.07916884092,30294.654047353863,5727.7651240000005,868.7672921107886,3820.432612419719,1566.6174,131.77157084863597,579.4697972995349,237.61902363432947,2548.2374067474348,1044.9374366043205,428.48999999999995,0.019747048408768786,50.64047949342873,0.38186094447821145,2.618754325259516,2.517601456525689,0.39720345625316267,0.5725031748733563,1.7467152041929033,1.396135265700483,0.7162629757785467,19.337621328190192,0.051712668431572295,127.49254493181543,0.007843595878761477,28.99183528709704,0.03449246969352971,70.70095929275797,0.014144079656107745,6.5929797035563045,0.15167648695484262,1.4992451654244068,0.667002317607554,3.6561352657004833,0.2735128564255701,0.22740023977560592,4.397532742211619,0.5545497529331594,1.8032647110754934,2.4386506957089327,0.41006282767745594,1.0,2.0,2.0,2.0,1.0,2.0
Algeria,Mortalidad_Baja,4577.21029180491,29.0,1442.30211193457,75.555,11.2438301354995,49.4261444653673,21.0,0.0,4.39584588789873,841.0,41826.76124610253,2191.0950000000003,326.0710739294855,1433.3581894956517,609.0,2080235.3820909206,108973.13606721644,16216.99995066449,71287.43254718241,30288.34435062597,5708.558025000001,849.5275858876648,3734.3923450808265,1586.6550000000002,126.42371611596671,555.7391726212487,236.12043284548952,2442.9437567113587,1037.9490337727134,441.0,0.020106744460841215,49.73455558395069,0.3838263516643504,2.6053448275862072,2.5791922903957754,0.38771828053446555,0.586734011193614,1.7043498091505966,1.380952380952381,0.7241379310344828,19.08943302143564,0.05238500268065028,128.2749823283858,0.007795752389503245,29.18095529270314,0.034268926084474544,68.68105294926524,0.014560056333712604,6.719685293132857,0.14881649309111905,1.52864442123219,0.6541743692061054,3.5978571428571433,0.2779432201707365,0.22748750195107786,4.39584588789873,0.5354204826428334,1.8676909689072858,2.3536259269222524,0.42487635293330667,1.0,2.0,2.0,2.0,1.0,2.0
Algeria,Mortalidad_Baja,4554.66753957828,31.7,1380.3468180174,75.431,11.0318809304784,51.2221393515536,21.3,0.0,4.643101178697398,1004.89,43756.99413115158,2391.1627,349.7106254961653,1623.7418174442491,675.21,1905357.3380107612,104120.9408298705,15227.821739132693,70704.31706596086,29401.38722377062,5689.835760999999,832.1458104669161,3863.7371934270395,1606.6803,121.70239686425296,565.0765423307114,234.97906381918992,2623.707559749976,1091.0315681880918,453.69000000000005,0.022965242927520845,43.54406365985489,0.42025162068645516,2.379526813880126,2.873490042157781,0.3480088621602019,0.6188730186069145,1.6158403580931735,1.488262910798122,0.6719242902208202,18.299463324328194,0.05464641133330678,125.12343332167754,0.007992108060439153,26.948246119586045,0.03710816635570201,64.80501493039436,0.015430904553823156,6.837546604731974,0.14625128833607404,1.4726249421620874,0.6790595292592383,3.5413615023474176,0.2823772719438958,0.21537329502704175,4.643101178697398,0.5179286821820844,1.930767757033462,2.404795274720826,0.4158358137642675,1.0,2.0,2.0,2.0,1.0,2.0
Algeria,Mortalidad_Baja,4424.98529027556,36.0,1371.20207705232,75.31,11.0683130545794,52.3939905220294,21.6,0.0,4.733692502522047,1296.0,49363.27477388352,2711.16,398.45926996485844,1886.1836587930584,777.6,1880195.1361125964,103265.22842281022,15176.893849904582,71842.74862886628,29617.96486433011,5671.596100000001,833.5546561403746,3945.791426214034,1626.6960000000001,122.50755387417277,579.9130892764873,239.07556197891506,2745.1302428225063,1131.710195275835,466.56000000000006,0.026254335960013555,38.08894658478667,0.4780241667773204,2.0919444444444446,3.252528169602627,0.30745314040498334,0.6871017008117288,1.4553886256119277,1.6666666666666665,0.6000000000000001,18.207436954618508,0.05492261225412835,123.8853717175084,0.00807197804015365,26.170979980534007,0.038210261929197936,63.481577641311105,0.015752601576008135,6.804108234799274,0.14697003126516267,1.437378585781425,0.6957109350953312,3.486574074074074,0.28681450006639225,0.21125157569217132,4.733692502522047,0.5124219006749722,1.9515169017615763,2.4256477093532127,0.41226102048703733,2.0,2.0,2.0,2.0,1.0,2.0
Algeria,Mortalidad_Media,4685.05902729002,36.0,1414.49702064392,75.159,10.5327896965018,52.1103711658838,21.9,0.0,4.947442478908598,1296.0,50921.89274318112,2705.724,379.18042907406476,1875.9733619718168,788.4,2000801.8214105263,106312.18157457639,14898.599644770773,73709.96475879147,30977.484752101846,5648.8752810000005,791.6339407993788,3916.5633864566607,1645.9821,110.93965879073447,548.8675804969054,230.6680943533894,2715.4907830461734,1141.2171285328552,479.60999999999996,0.02545074289630653,39.29158390677556,0.4789845527481738,2.08775,3.417897920429997,0.2925774915694944,0.6908413660190715,1.4475103101634388,1.6438356164383563,0.6083333333333333,18.820061744354234,0.053134788481763964,134.2946229253689,0.007446314515181495,27.14425149920979,0.0368402127437226,64.5889050522338,0.015482535261919806,7.135716383377726,0.14014009894359689,1.4423040619063168,0.6933350785120052,3.4319178082191786,0.2913822695884724,0.20212463394230293,4.947442478908598,0.48094930121012786,2.079221234928248,2.379469003008393,0.42026183099493514,2.0,2.0,2.0,2.0,1.0,2.0
Algeria,Mortalidad_Media,6094.69392314956,28.7,1358.04787814425,74.992,9.40707440856373,47.9036022305248,22.3,0.0,5.092295452336994,823.6899999999999,38975.97410273997,2152.2704,269.98303552577903,1374.8333840160617,640.01,1844294.0393320997,101842.7264777936,12775.257440095049,65055.38536463036,30284.467682616778,5623.800064000001,705.4553240470113,3592.386938471516,1672.3216000000002,88.49304892825465,450.6327506207862,209.7777593109712,2294.7551066603405,1068.250329740703,497.29,0.02113327553607173,47.318741398754355,0.3827074887988052,2.612961672473868,3.0508953956899667,0.32777262747608815,0.5991198712340674,1.6691150602970313,1.2869955156950672,0.7770034843205575,18.109236693837342,0.055220438989585056,144.3645302633039,0.006926909249634366,28.349598253779845,0.03527386847066414,60.89900798853139,0.01642062872663413,7.971872735664878,0.12544103915835994,1.565477260752097,0.6387828332425431,3.3628699551569508,0.29736505227224236,0.19637509436752587,5.092295452336994,0.42184190172931524,2.37055635274865,2.148143597781381,0.4655182274745541,1.0,2.0,2.0,2.0,1.0,2.0
