country,categoria_expectativa_vida,government_integrity,energy_use_kg_of_oil_equivalent_per_capita,life_expectancy_at_birth_total_years,agriculture_value_added_of_gdp,bin_auto_energy_use_kg_of_oil_equivalent_per_capita,gdp_per_capita_current_us$
Serbia,Mortalidad_Baja,0.41000000000000003,0.10007585983526414,0.8730639513276885,0.07189222386025418,0.6666666666666666,5982.37030126471
Serbia,Mortalidad_Baja,0.42,0.09611531898629984,0.867341081308374,0.07061795936249224,0.6666666666666666,5820.3215576888
Serbia,Mortalidad_Baja,0.34,0.08595938801222165,0.8680389922863394,0.0770903149836192,0.6666666666666666,6886.67809068704
Serbia,Mortalidad_Baja,0.33,0.09618751229111225,0.8658754682546461,0.07939713503153084,0.6666666666666666,7040.41812068781
Serbia,Mortalidad_Media,0.35000000000000003,0.09350184284235238,0.8608854047621959,0.0761571516449288,0.6666666666666666,6263.04086072815
Serbia,Mortalidad_Media,0.35000000000000003,0.1035974912117321,0.85659325224771,0.08000906634647897,0.6666666666666666,7082.2861666075
Serbia,Mortalidad_Media,0.34,0.09913735515476063,0.8537318172380526,0.07707935628142216,0.6666666666666666,5970.92660940072
Serbia,Mortalidad_Media,0.34,0.09577999542223914,0.8487068581967021,0.07549848939032594,0.6666666666666666,6414.0448463847
Serbia,Mortalidad_Media,0.38280000000000003,0.1059353932449322,0.8472761406918734,0.08015800964079844,0.6666666666666666,7376.73517910716
Serbia,Mortalidad_Media,0.3658,0.10357652511574365,0.8436470036064552,0.06933863559045882,0.6666666666666666,6081.08765700202
Serbia,Mortalidad_Media,0.3714,0.10599492193185052,0.8401225531677301,0.07841733932469802,0.6666666666666666,4492.7136699046
Serbia,Mortalidad_Media,0.49260000000000004,0.09944142587249752,0.8322361591167236,0.0776314888695965,0.6666666666666666,3807.97417321786
Serbia,Mortalidad_Media,0.5272000000000001,0.11179799455743207,0.8300726350850318,0.0961967586573781,0.6666666666666666,3597.08798057009
Serbia,Mortalidad_Media,0.1,0.1021599150784575,0.8265481846463081,0.0886279952209352,0.6666666666666666,3153.9011312754
Serbia,Mortalidad_Media,0.1,0.09691141389320931,0.8243846606146148,0.10737218367054112,0.6666666666666666,2390.73459447107
Serbia,Mortalidad_Media,0.24880000000000002,0.09074847413877228,0.8236518540877515,0.16138178121008068,0.6666666666666666,1812.42088281393
Serbia,Mortalidad_Media,0.29660000000000003,0.0831527235534114,0.8143347425319165,0.18529068988353598,0.6666666666666666,974.725469278615
Serbia,Mortalidad_Media,0.3318,0.08225771940834238,0.8291112627128849,0.17888256683392253,0.6666666666666666,2349.40645150289
Seychelles,Mortalidad_Media,0.652,0.30006143694063797,0.8446589745245052,0.030495246419776606,1.0,16836.6721895387
Seychelles,Mortalidad_Media,0.644,0.11499759987376074,0.8402970309122211,0.03060992118984236,0.6666666666666666,14982.9111487767
Seychelles,Mortalidad_Baja,0.533,0.1040333798965233,0.8952226248780841,0.024491983981458108,0.6666666666666666,14041.4754074575
Seychelles,Mortalidad_Media,0.392,0.2526669541892656,0.8495792469191588,0.026622037071066973,1.0,19141.5118743615
Seychelles,Mortalidad_Media,0.38799999999999996,0.16025674110567756,0.832340845763418,0.02597399469151585,1.0,18440.2340460932
Seychelles,Mortalidad_Media,0.443,0.24906550900680183,0.8532083840045781,0.0266505553979828,1.0,17480.3651911372
Seychelles,Mortalidad_Media,0.55,0.21325588666020429,0.8533479662001717,0.023905611011235322,1.0,16566.9946042294
Seychelles,Mortalidad_Media,0.54,0.18520440189011927,0.8531385929067816,0.025654136741316596,1.0,15333.1051727105
Seychelles,Mortalidad_Media,0.485,0.09199525163224585,0.8378892380382417,0.029168350511821647,0.6666666666666666,15188.1902175113
Seychelles,Mortalidad_Media,0.48,0.09617490923851423,0.8363189383378209,0.03400285935572469,0.6666666666666666,14821.2921476077
Seychelles,Mortalidad_Media,0.48,0.1786073938758453,0.8528594285155962,0.024980584461934345,1.0,12337.1554669388
Seychelles,Mortalidad_Media,0.48,0.10928372481501708,0.8306658594163017,0.027430827967963135,0.6666666666666666,12110.0937461973
Seychelles,Mortalidad_Media,0.48,0.11515501209509199,0.8374355959025652,0.027962327380658788,0.6666666666666666,10934.79494629
Seychelles,Mortalidad_Media,0.45,0.09725723913948851,0.8357955051043464,0.0280361047845391,0.6666666666666666,9747.09180546291
Seychelles,Mortalidad_Media,0.3178,0.13039752871875906,0.8369470582179885,0.03176992013103815,1.0,11265.4376270005
Seychelles,Mortalidad_Media,0.5479999999999999,0.11143166667965072,0.8366678938268031,0.03292893240341572,0.6666666666666666,12669.3026687222
Seychelles,Mortalidad_Media,0.465,0.13284976071815896,0.8234075852454639,0.03488246213801857,1.0,12782.9938926475
Seychelles,Mortalidad_Media,0.5238,0.12725081113873937,0.8221862410340253,0.038119079115305786,1.0,11802.1118276833
Seychelles,Mortalidad_Media,0.49100000000000005,0.14359939808229683,0.8297585751449472,0.040512193173397916,1.0,10827.671636033
Seychelles,Mortalidad_Media,0.37579999999999997,0.07959080147025581,0.8064134529320108,0.03082234766590243,0.6666666666666666,9070.28460757013
Seychelles,Mortalidad_Media,0.4144,0.07788878454394425,0.8072509461055697,0.03376066963680962,0.6666666666666666,8864.16919495467
Seychelles,Mortalidad_Media,0.3128,0.10618197882910681,0.8382381935272252,0.033054747847079416,0.6666666666666666,8153.2986369879
Seychelles,Mortalidad_Media,0.3744,0.10487560750917159,0.8314335614920636,0.033094723472297735,0.6666666666666666,8063.65500575169
Seychelles,Mortalidad_Media,0.452,0.11249849724373379,0.8272112000753744,0.04897370842434425,0.6666666666666666,7180.66832748656
Sierra Leone,Mortalidad_Alta,0.324,0.01404555496701522,0.6668574290006437,0.42763070881088106,0.0,860.774590932595
Sierra Leone,Mortalidad_Alta,0.305,0.013060278164438877,0.6523356463266328,0.42651844564009506,0.0,886.192939104469
Sierra Leone,Mortalidad_Alta,0.218,0.013165806592736633,0.6442377852493024,0.44488503510673916,0.0,845.982914284565
Sierra Leone,Mortalidad_Alta,0.262,0.01285080430304022,0.6427927605694255,0.437217415094086,0.0,844.049555179116
Sierra Leone,Mortalidad_Alta,0.22,0.013347141528790973,0.6351527290936403,0.442430480708727,0.0,845.914540460932
Sierra Leone,Mortalidad_Alta,0.189,0.016125319929208508,0.6165820158809643,0.421508441800537,0.0,779.186007841728
Sierra Leone,Mortalidad_Alta,0.31,0.012988904653149233,0.6047929036411759,0.4119615692798421,0.0,844.416411175476
Sierra Leone,Mortalidad_Alta,0.3,0.012981753689315721,0.5835753630445668,0.43379076520026594,0.0,964.575980888989
Sierra Leone,Mortalidad_Alta,0.24600000000000002,0.018956081897956462,0.5667930467129265,0.40344060188873926,0.0,1117.7586465721
Sierra Leone,Mortalidad_Alta,0.25,0.019085988309704264,0.5635023964518204,0.38089890945995214,0.0,1117.47183075115
Sierra Leone,Mortalidad_Alta,0.24,0.009299619851225205,0.5507403963087487,0.3876552482679496,0.0,937.504428180231
Sierra Leone,Mortalidad_Alta,0.22,0.012028001772553623,0.5426568424064668,0.3993941786554521,0.0,761.146365577281
Sierra Leone,Mortalidad_Alta,0.19,0.016084855301481633,0.5331139566492595,0.3862065378777947,0.0,685.039673490948
Sierra Leone,Mortalidad_Alta,0.21,0.01467322226304384,0.5243150439945632,0.3853124541060113,0.0,652.845806767943
Sierra Leone,Mortalidad_Alta,0.22,0.015817146971334677,0.5154589026396736,0.36665179635420075,0.0,705.359014080005
Sierra Leone,Mortalidad_Alta,0.24,0.01319290485131435,0.5058874025323699,0.3590705173580791,0.0,631.889926264998
Sierra Leone,Mortalidad_Alta,0.23,0.0162306159252696,0.49906288003433713,0.3482105135709096,0.0,580.26796974773
Sierra Leone,Mortalidad_Alta,0.22,0.011003875313350018,0.4813076757994133,0.6337533482803299,0.0,462.633324427945
Sierra Leone,Mortalidad_Alta,0.1,0.010424264912773883,0.46956148508476997,0.6211512037430164,0.0,417.749983329227
Sierra Leone,Mortalidad_Alta,0.1,0.015990826710413127,0.4595321553759209,0.5932483419327417,0.0,413.817607346927
Sierra Leone,Mortalidad_Alta,0.12119999999999999,0.016291406189818343,0.4508047785964661,0.5926327820570416,0.0,388.995111216836
Sierra Leone,Mortalidad_Alta,0.16399999999999998,0.015709329605993375,0.44041776951140993,0.5791825843114096,0.0,358.315716051546
Sierra Leone,Mortalidad_Alta,0.1,0.015350720635885613,0.43163316403176194,0.6959086355986769,0.0,143.743743239644
Sierra Leone,Mortalidad_Alta,0.1,0.016424291813619287,0.3993704842978753,0.5053203136005615,0.0,208.351997250955
Singapore,Mortalidad_Baja,0.9279999999999999,0.3072554600861022,0.9761802983220471,0.0,1.0,90299.0694637269
Singapore,Mortalidad_Baja,0.932,0.3010116741066395,0.979006837782807,5.788738985691987e-05,1.0,80056.1288247844
Singapore,Mortalidad_Baja,0.924,0.27955053987986606,0.9854625143289848,8.656351125978646e-05,1.0,61410.0792630788
Singapore,Mortalidad_Baja,0.951,0.2811370010665124,0.9861953208558478,7.94115526114298e-05,1.0,65952.0378959293
Singapore,Mortalidad_Baja,0.912,0.26863733985787674,0.9819380638902611,5.2392068495424836e-05,1.0,66881.6067035265
Singapore,Mortalidad_Baja,0.8790000000000001,0.2925456445427875,0.9790417333317045,6.057309978060312e-05,1.0,61236.251270627
Singapore,Mortalidad_Baja,0.84,0.2756033983316831,0.9754823873440819,7.016232208591216e-05,1.0,57005.5887176547
Singapore,Mortalidad_Baja,0.86,0.27021200793435796,0.9740167742903554,8.398508001824536e-05,1.0,55645.6068614606
Singapore,Mortalidad_Baja,0.919,0.2598714387414032,0.9704574283027325,0.00010837669534455622,1.0,57564.8023114977
Singapore,Mortalidad_Baja,0.92,0.24040213753826134,0.966898082315111,0.00010628049365901107,1.0,56967.4257940383
Singapore,Mortalidad_Baja,0.93,0.2172443690273766,0.9633038407785892,9.232781462102733e-05,1.0,55547.5553077786
Singapore,Mortalidad_Baja,0.92,0.19183721143394372,0.9597095992420686,0.00010922145276516277,1.0,53891.4570264372
Singapore,Mortalidad_Baja,0.92,0.22058947362932335,0.9568132686835136,0.00012872864901810433,1.0,47236.683084953
Singapore,Mortalidad_Baja,0.93,0.24042983936245368,0.9525211161690277,0.00018616955040194773,1.0,38926.8054365453
Singapore,Mortalidad_Baja,0.9400000000000001,0.22966368658728673,0.9460654396228485,0.0001955907254526658,1.0,40008.5720489092
Singapore,Mortalidad_Baja,0.9400000000000001,0.21012357885125088,0.9410753761303983,0.0002137617529224608,1.0,39432.8860198877
Singapore,Mortalidad_Baja,0.93,0.2375460033727309,0.936783223615911,0.0002896628090055517,1.0,33768.4528234651
Singapore,Mortalidad_Baja,0.9400000000000001,0.22814589886493145,0.9346196995842191,0.0003679084760450487,1.0,29961.3172812732
Singapore,Mortalidad_Baja,0.93,0.34162738109370056,0.9274661120600758,0.00037551291670502004,1.0,27608.080013423
Singapore,Mortalidad_Baja,0.92,0.2880733327352552,0.9210104355138979,0.0004449299455255784,1.0,23730.3840054566
Singapore,Mortalidad_Baja,0.91,0.2346634458820759,0.9140313257342456,0.0005702043134309042,1.0,22159.8373710639
Singapore,Mortalidad_Baja,0.91,0.2383681116582278,0.9097391732197597,0.0007135145379497949,1.0,21699.7414868907
Singapore,Mortalidad_Baja,0.91,0.21464361103087076,0.9054470207052734,0.0008372240287480442,1.0,23852.8389514753
Singapore,Mortalidad_Baja,0.9,0.2476945881488448,0.881752943003355,0.0015045570966790024,1.0,24914.8507020358
Slovenia,Mortalidad_Baja,0.667,0.14058581817546337,0.9531143405002975,0.021315258711871957,1.0,28373.8382265999
Slovenia,Mortalidad_Baja,0.682,0.14524584883336186,0.9444253488246313,0.018797015632476526,1.0,29187.369382785
Slovenia,Mortalidad_Baja,0.674,0.14186683994911706,0.9423665114396336,0.023682680769550737,1.0,25392.0651093612
Slovenia,Mortalidad_Baja,0.536,0.15077519955942165,0.9566387909390213,0.022076803406324723,1.0,25814.1687167572
Slovenia,Mortalidad_Baja,0.521,0.15420655433732078,0.9544752669073295,0.024872887346936986,1.0,25888.0481065655
Slovenia,Mortalidad_Baja,0.536,0.15656695030674223,0.949485203414878,0.021097642131284615,1.0,23303.077705959
Slovenia,Mortalidad_Baja,0.58,0.15232791178268648,0.9515789363487746,0.023100510549755073,1.0,21447.8377796036
Slovenia,Mortalidad_Baja,0.5700000000000001,0.14768106892479418,0.9458560663294597,0.024648489612622487,1.0,20697.2748530619
Slovenia,Mortalidad_Baja,0.61,0.14974546840363315,0.9501831143928436,0.022721585883269658,1.0,24013.0682060959
Slovenia,Mortalidad_Baja,0.59,0.15433846164258583,0.939365494234383,0.02284075008033801,1.0,23236.9655321695
Slovenia,Mortalidad_Baja,0.64,0.15875853742758225,0.9365389547736231,0.022780543823124014,1.0,22442.1417859955
Slovenia,Mortalidad_Baja,0.66,0.16580170948667258,0.9343405351930338,0.02549971109970669,1.0,24940.6284841605
Slovenia,Mortalidad_Baja,0.67,0.16614634842632056,0.9264890366909249,0.022697166512527452,1.0,23329.8417691156
Slovenia,Mortalidad_Baja,0.66,0.16264044759350643,0.920033360144747,0.021962581475470176,1.0,24501.7897290425
Slovenia,Mortalidad_Baja,0.64,0.18296087588665172,0.9171021340372929,0.021928834675143023,1.0,27461.9764165315
Slovenia,Mortalidad_Baja,0.61,0.17390679889484534,0.914170907929839,0.025397968232858333,1.0,23725.1596001515
Slovenia,Mortalidad_Baja,0.6,0.17288567984861605,0.9073837236691278,0.026147503524679226,1.0,19563.005059144
Slovenia,Mortalidad_Baja,0.59,0.17422596583975186,0.9005965394084154,0.030350084991652846,1.0,17969.7095907161
Slovenia,Mortalidad_Baja,0.6,0.16842208086040406,0.8948038782913039,0.030071727676425804,1.0,17103.8297783905
Slovenia,Mortalidad_Baja,0.52,0.16381210094503804,0.8898138147988539,0.02771791258713519,1.0,14711.674874253
Slovenia,Mortalidad_Baja,0.55,0.1612624972001355,0.8776352682333599,0.03630009590718091,1.0,11639.1297780477
Slovenia,Mortalidad_Baja,0.6,0.1612526779669448,0.8740759222457386,0.03411843321116458,1.0,10375.6255869861
Slovenia,Mortalidad_Baja,0.5,0.15181871152929635,0.8691207543021846,0.037671925799092836,1.0,10135.7219109212
Slovenia,Mortalidad_Media,0.5088,0.14106656611290355,0.8483230071588226,0.048120654880781544,1.0,10738.0887611468
Somalia,Mortalidad_Alta,0.23800000000000002,0.007685226940935556,0.5617855354460262,0.22393846116038238,0.0,573.128092472349
Somalia,Mortalidad_Alta,0.115,0.016055702979108195,0.5871378496315902,0.29812844756559076,0.0,549.114742721701
Somalia,Mortalidad_Alta,0.131,0.010340687342072176,0.6070534372988052,0.3695730462925944,0.0,518.184778494334
Somalia,Mortalidad_Alta,0.079,0.011996649510532125,0.6092567422562414,0.32563736715456837,0.0,539.893931565407
Somalia,Mortalidad_Alta,0.17800000000000002,0.010702838828596729,0.573746333786394,0.2532693013698998,0.0,509.525801898508
Somalia,Mortalidad_Alta,0.11599999999999999,0.009877248091452823,0.5368767436869588,0.2829824111607038,0.0,510.939952317726
Somalia,Mortalidad_Alta,0.08,0.008596258422059726,0.5811288361113098,0.48015363462081795,0.0,460.928490585175
Somalia,Mortalidad_Alta,0.08,0.007137430013229395,0.5778811073753487,0.4733454328955255,0.0,445.583080073396
Somalia,Mortalidad_Alta,0.05,0.01004876368335029,0.5690965018957006,0.40409997777503226,0.0,429.431656725102
Somalia,Mortalidad_Alta,0.1,0.01571900630461266,0.5630016453251305,0.36296313646801154,0.0,393.398703952979
Somalia,Mortalidad_Alta,0.174,0.0180354737626164,0.4932112454395879,0.41472530562312704,0.0,350.261946720512
Somalia,Mortalidad_Alta,0.14,0.02083022120679265,0.2544960297589241,0.46474212389761815,0.0,235.325945610434
South Africa,Mortalidad_Alta,0.484,0.09128014900242759,0.7266471135274337,0.03396677027145004,0.6666666666666666,6523.41097815853
South Africa,Mortalidad_Alta,0.506,0.09382911198014715,0.6773732026611345,0.031159449058022894,0.6666666666666666,6843.39941886204
South Africa,Mortalidad_Alta,0.466,0.09270552856923692,0.7222977323127548,0.03230575407099254,0.6666666666666666,5580.60383075189
South Africa,Mortalidad_Alta,0.397,0.10261414549999966,0.7354746405322268,0.024353731512892555,0.6666666666666666,6533.71121032856
South Africa,Mortalidad_Alta,0.454,0.10040277670368328,0.7305386651405679,0.028281811503732483,0.6666666666666666,6914.1780318076
South Africa,Mortalidad_Alta,0.47600000000000003,0.1048866693443596,0.7261892839258888,0.031231766900655603,0.6666666666666666,6618.33508255701
South Africa,Mortalidad_Alta,0.44,0.10619811977219629,0.7165605551183918,0.03022422189074853,0.6666666666666666,5651.20585165749
South Africa,Mortalidad_Alta,0.42,0.1036310942071767,0.7066027612847843,0.027943584992969495,0.6666666666666666,6112.27382485974
South Africa,Mortalidad_Alta,0.41600000000000004,0.11200369411029365,0.6941698261678231,0.026573871084092825,0.6666666666666666,6856.73137092522
South Africa,Mortalidad_Alta,0.41000000000000003,0.10740392006418635,0.6827813148293869,0.024056680473981067,0.6666666666666666,7331.65467384919
South Africa,Mortalidad_Alta,0.45,0.10985911110794058,0.6734673438729522,0.02468769326204111,0.6666666666666666,8076.97678479741
South Africa,Mortalidad_Alta,0.47000000000000003,0.1164200230719741,0.6572287001931467,0.025537940848255378,0.6666666666666666,8646.05571071635
South Africa,Mortalidad_Alta,0.49,0.11556572423720791,0.6326775878102868,0.02634656309568972,0.6666666666666666,7973.47195771517
South Africa,Mortalidad_Alta,0.51,0.12566746828332329,0.6116031189641604,0.030038311853968276,1.0,6374.70560042992
South Africa,Mortalidad_Alta,0.46,0.12559597546667456,0.5911295514700621,0.03222763792569235,0.6666666666666666,6184.75474328399
South Africa,Mortalidad_Alta,0.45,0.11813940337818389,0.5763359324701336,0.02948675372136044,0.6666666666666666,6591.85535960564
South Africa,Mortalidad_Alta,0.46,0.10986850032377768,0.5659203090349809,0.025627585877812668,0.6666666666666666,6077.38293388876
South Africa,Mortalidad_Alta,0.44,0.10881117753014913,0.5615423134702053,0.026059666860429345,0.6666666666666666,5836.87663325127
South Africa,Mortalidad_Alta,0.48,0.11360815199681253,0.5622433650475713,0.03019296306918532,0.6666666666666666,5221.46333731721
South Africa,Mortalidad_Alta,0.48,0.10533658359057649,0.5662779884111881,0.033258927342281926,0.6666666666666666,4062.21755993786
South Africa,Mortalidad_Alta,0.5,0.09466152656617667,0.5853780671006508,0.037093502870403354,0.6666666666666666,2688.23676032806
South Africa,Mortalidad_Alta,0.5,0.0997436707375441,0.6079977108519923,0.035264513469324354,0.6666666666666666,2847.15191945908
South Africa,Mortalidad_Alta,0.52,0.10382631743899186,0.6252664711352742,0.03276245391653044,0.6666666666666666,3217.84693448467
South Africa,Mortalidad_Alta,0.5,0.10743459349269571,0.6715501824164818,0.03917678496652835,0.6666666666666666,3855.6340871567
Spain,Mortalidad_Baja,0.672,0.11123710758333503,0.9796000621140768,0.02890031306266519,0.6666666666666666,30270.2687017458
Spain,Mortalidad_Baja,0.703,0.11187585375147652,0.9802281819942456,0.03470510514733699,0.6666666666666666,30799.4775937775
Spain,Mortalidad_Baja,0.551,0.10645130298239783,0.9666887090217211,0.034913049946381364,0.6666666666666666,27233.9426461608
Spain,Mortalidad_Baja,0.519,0.11899977491208105,0.9895801890989797,0.03156084537475607,0.6666666666666666,29786.5245689007
Spain,Mortalidad_Baja,0.515,0.12328590140442408,0.9838573190796651,0.033857600863386766,0.6666666666666666,30602.4212881113
Spain,Mortalidad_Baja,0.5720000000000001,0.1244106841873793,0.981728690596871,0.035150550680060406,0.6666666666666666,28381.3425596906
Spain,Mortalidad_Baja,0.6,0.11849404313839065,0.9823917060259373,0.03529955753611535,0.6666666666666666,26755.6061149398
Spain,Mortalidad_Baja,0.59,0.11800184360911678,0.9752730140506931,0.03413587121369739,0.6666666666666666,25982.4416197775
Spain,Mortalidad_Baja,0.626,0.11364735254861537,0.9809609885211088,0.03165165630442513,0.6666666666666666,29707.765509467
Spain,Mortalidad_Baja,0.62,0.11586028117145375,0.9787974644894171,0.032695557480907085,0.6666666666666666,29228.846559842
Spain,Mortalidad_Baja,0.61,0.1237926638037547,0.9694803529335818,0.030016425037556378,0.6666666666666666,28456.4438151477
Spain,Mortalidad_Baja,0.61,0.12412507922535408,0.9701782639115473,0.02957033882185286,0.6666666666666666,31824.6219134777
Spain,Mortalidad_Baja,0.65,0.12648446196383167,0.9580346128949522,0.03026500976003387,1.0,30658.7422282912
Spain,Mortalidad_Baja,0.67,0.1271654108891088,0.9558710888632604,0.02814130588519206,1.0,32279.8208476151
Spain,Mortalidad_Baja,0.68,0.13947075728891078,0.9515789363487746,0.029458379223358064,1.0,35603.248328071
Spain,Mortalidad_Baja,0.7000000000000001,0.14661543530024043,0.9472518882853895,0.03124268637689052,1.0,32652.015594702
Spain,Mortalidad_Baja,0.71,0.1476255904104891,0.9465190817585263,0.030054228982653686,1.0,28421.686527407
Spain,Mortalidad_Baja,0.6900000000000001,0.14989116768047483,0.937201970202691,0.03458002409199357,1.0,26450.9530130382
Spain,Mortalidad_Baja,0.71,0.14927602515583988,0.9329098176882051,0.039128998847702004,1.0,24925.0267844576
Spain,Mortalidad_Baja,0.7000000000000001,0.14552217408053328,0.9293155761516845,0.04296324420193427,1.0,21522.0170990262
Spain,Mortalidad_Baja,0.7000000000000001,0.14322933472748928,0.9285827696248199,0.04373959369277314,1.0,17111.0685058941
Spain,Mortalidad_Baja,0.66,0.14104103067939563,0.9257213346151627,0.04617118219005167,1.0,15368.2337984435
Spain,Mortalidad_Baja,0.61,0.13837946342078186,0.9199635690469503,0.04705776015817784,1.0,14743.2671031455
Spain,Mortalidad_Baja,0.5,0.11728786167282736,0.9058692568469433,0.04870610396448474,0.6666666666666666,15460.9110266653
Sri Lanka,Mortalidad_Baja,0.401,0.021542554812374014,0.8961299091494384,0.10658517899098494,0.3333333333333333,3342.63650253855
Sri Lanka,Mortalidad_Baja,0.395,0.024011303969355333,0.8815079762500895,0.1109132344181598,0.3333333333333333,3996.96240014909
Sri Lanka,Mortalidad_Baja,0.34700000000000003,0.023266425843274118,0.8908076400314757,0.10409671271729716,0.3333333333333333,3847.60137695639
Sri Lanka,Mortalidad_Baja,0.289,0.02383989782738265,0.8875169897703696,0.0915034188232999,0.3333333333333333,4081.94772722003
Sri Lanka,Mortalidad_Baja,0.307,0.023147291019007227,0.8844695614850846,0.09575338863033901,0.3333333333333333,4358.56095906047
Sri Lanka,Mortalidad_Baja,0.3,0.023411467960707002,0.8809499964232061,0.09371096197084758,0.3333333333333333,4398.88828068715
Sri Lanka,Mortalidad_Baja,0.38,0.024726716265963032,0.8794763573932325,0.09157266747025831,0.3333333333333333,4149.19190775593
Sri Lanka,Mortalidad_Baja,0.37,0.022821199318796104,0.8773875098361827,0.103661557640244,0.3333333333333333,4057.7158346231
Sri Lanka,Mortalidad_Baja,0.334,0.022095845455431584,0.8740539380499321,0.10193747274700372,0.3333333333333333,3971.91913148166
Sri Lanka,Mortalidad_Baja,0.33,0.02073710588275828,0.8710351241147436,0.09996188494267721,0.0,3740.61589348326
Sri Lanka,Mortalidad_Baja,0.32,0.02191400929280619,0.8658988482724086,0.09978071683936167,0.3333333333333333,3327.77612404326
Sri Lanka,Mortalidad_Media,0.31,0.021453600948372186,0.8595035410258243,0.1203191213614411,0.3333333333333333,3224.95736331928
Sri Lanka,Mortalidad_Media,0.32,0.021234886701543068,0.8555404535374489,0.11418340226822962,0.3333333333333333,2808.36779237408
Sri Lanka,Mortalidad_Media,0.32,0.020014777833935203,0.7959510694613348,0.160295791362428,0.0,2026.65939950702
Sri Lanka,Mortalidad_Media,0.31,0.019837461250674236,0.8282566707203662,0.16899309462236298,0.0,1973.58476901287
Sri Lanka,Mortalidad_Media,0.32,0.020522113999828676,0.8343658344659848,0.14752873084936355,0.0,1578.63451125392
Sri Lanka,Mortalidad_Media,0.35000000000000003,0.02026088572904697,0.8321053008083554,0.14313870341949864,0.0,1389.50625583936
Sri Lanka,Mortalidad_Media,0.34,0.02021215181125429,0.8356534802203304,0.14925384760264465,0.0,1207.21994764165
Sri Lanka,Mortalidad_Media,0.37,0.01987655851680603,0.7633879390514342,0.158420646614339,0.0,1028.62068132555
Sri Lanka,Mortalidad_Media,0.5,0.019745147033413055,0.8266256527648614,0.16711138511224571,0.0,946.382255128072
Sri Lanka,Mortalidad_Media,0.5,0.018759137017621517,0.8241791258316045,0.18038467836624508,0.0,834.936014905338
Sri Lanka,Mortalidad_Media,0.5,0.01860942102624356,0.8174976750840546,0.25362623018852304,0.0,803.544026627385
Sri Lanka,Mortalidad_Media,0.5,0.01957948858079284,0.8085556906788753,0.25186342920444216,0.0,846.460813304966
Sri Lanka,Mortalidad_Media,0.3,0.015417246954079259,0.7880535088346805,0.29252345203721253,0.0,741.838255293455
Sudan,Mortalidad_Alta,0.146,0.01865871339861322,0.7300951427140709,0.06334528384281593,0.0,1046.24084472656
Sudan,Mortalidad_Alta,0.20199999999999999,0.019323910462507334,0.7124257815294368,0.08012407553399171,0.0,712.122009277344
Sudan,Mortalidad_Alta,0.255,0.01914324222238122,0.7219257457614991,0.25684401281176883,0.0,577.795227050781
Sudan,Mortalidad_Alta,0.262,0.019754747078646915,0.7316403176192858,0.25485901431179947,0.0,709.975280761719
Sudan,Mortalidad_Alta,0.212,0.019743230337540184,0.7273195507547034,0.2780119060353455,0.0,731.027465820313
Sudan,Mortalidad_Alta,0.189,0.02011190741876826,0.7222405036125616,0.2683565308424142,0.0,966.505676269531
Sudan,Mortalidad_Alta,0.11,0.020360798174993425,0.7155304385149153,0.2904663894457768,0.0,1033.21594238281
Sudan,Mortalidad_Alta,0.11,0.021052519079334177,0.7112096716503324,0.39903716111897175,0.3333333333333333,1292.37963867188
Sudan,Mortalidad_Alta,0.098,0.02162335955383816,0.7057014092567422,0.4125510606544133,0.3333333333333333,1275.43835449219
Sudan,Mortalidad_Alta,0.16,0.02156469568149906,0.6978753845053294,0.37437373384177536,0.3333333333333333,1138.62780761719
Sudan,Mortalidad_Alta,0.32720000000000005,0.017678685356144645,0.6976464697045568,0.4271094760096238,0.0,1019.22210693359
Sudan,Mortalidad_Alta,0.28800000000000003,0.021241062490831065,0.6941269046426781,0.35210059409056194,0.3333333333333333,1332.6572265625
Sudan,Mortalidad_Alta,0.2534,0.020181417328200255,0.6912368552829242,0.4027803061130067,0.0,1305.63598632813
Sudan,Mortalidad_Alta,0.25739999999999996,0.02190032065604766,0.6869017812432934,0.4237184881811121,0.3333333333333333,1178.22180175781
Sudan,Mortalidad_Alta,0.2374,0.021490766830013063,0.6666571285499678,0.45759099127794906,0.3333333333333333,1527.58239746094
Sudan,Mortalidad_Alta,0.2856,0.02170904469036127,0.6692467272337077,0.4510651428711614,0.3333333333333333,1444.37219238281
Sudan,Mortalidad_Alta,0.24920000000000003,0.023135404618992696,0.6543386508333928,0.4023738947997656,0.3333333333333333,1132.474609375
Sudan,Mortalidad_Alta,0.2798,0.022091521471967825,0.6089276772301309,0.4198362541162574,0.3333333333333333,905.543640136719
Sudan,Mortalidad_Alta,0.3084,0.021887664051403584,0.6024465269332571,0.43003864930833297,0.3333333333333333,705.113342285156
Sudan,Mortalidad_Alta,0.244,0.022352066493308682,0.6245654195579082,0.485856618513827,0.3333333333333333,580.320251464844
Sudan,Mortalidad_Alta,0.1998,0.023567210036864867,0.6387152156806637,0.47631595493560797,0.3333333333333333,506.262634277344
Sudan,Mortalidad_Alta,0.1718,0.02248013678535338,0.6380856999785391,0.4524985195742056,0.3333333333333333,451.293304443359
Sudan,Mortalidad_Alta,0.3,0.022144697708532488,0.633536018313184,0.5145286831876693,0.3333333333333333,362.116882324219
Sudan,Mortalidad_Alta,0.3,0.022085115436829696,0.6120895629158023,0.4714756790479487,0.3333333333333333,462.585235595703
