country,categoria_expectativa_vida,energy_use_kg_of_oil_equivalent_per_capita,life_expectancy_at_birth_total_years,agriculture_value_added_of_gdp,ratio_auto_energy_use_kg_of_oil_equivalent_per_capita_div_government_integrity,ratio_auto_agriculture_value_added_of_gdp_div_government_integrity,gdp_per_capita_current_us$
South Africa,Mortalidad_Alta,0.1036310942071767,0.7066027612847843,0.027943584992969495,0.11923088881886686,0.008322245397572538,6112.27382485974
South Africa,Mortalidad_Alta,0.11200369411029365,0.6941698261678231,0.026573871084092825,0.13006072615436637,0.007995201265896796,6856.73137092522
South Africa,Mortalidad_Alta,0.10740392006418635,0.6827813148293869,0.024056680473981067,0.12656630219333195,0.007353171934274324,7331.65467384919
South Africa,Mortalidad_Alta,0.10985911110794058,0.6734673438729522,0.02468769326204111,0.11794098675166564,0.006872918545920533,8076.97678479741
South Africa,Mortalidad_Alta,0.1164200230719741,0.6572287001931467,0.025537940848255378,0.11963846759704805,0.006804107349014012,8646.05571071635
South Africa,Mortalidad_Alta,0.11556572423720791,0.6326775878102868,0.02634656309568972,0.11391643476508188,0.006730410965007473,7973.47195771517
South Africa,Mortalidad_Alta,0.12566746828332329,0.6116031189641604,0.030038311853968276,0.11897898187803521,0.007361405119059226,6374.70560042992
South Africa,Mortalidad_Alta,0.12559597546667456,0.5911295514700621,0.03222763792569235,0.13183670345986626,0.008749968621877293,6184.75474328399
South Africa,Mortalidad_Alta,0.11813940337818389,0.5763359324701336,0.02948675372136044,0.12679404681335135,0.008191392956765266,6591.85535960564
South Africa,Mortalidad_Alta,0.10986850032377768,0.5659203090349809,0.025627585877812668,0.11538687271520781,0.006976116031303883,6077.38293388876
South Africa,Mortalidad_Alta,0.10881117753014913,0.5615423134702053,0.026059666860429345,0.11947557792303125,0.007414618304776701,5836.87663325127
South Africa,Mortalidad_Alta,0.11360815199681253,0.5622433650475713,0.03019296306918532,0.11432752297770564,0.007861325671286936,5221.46333731721
South Africa,Mortalidad_Alta,0.10533658359057649,0.5662779884111881,0.033258927342281926,0.10603652352743075,0.00865101060146272,4062.21755993786
South Africa,Mortalidad_Alta,0.09466152656617667,0.5853780671006508,0.037093502870403354,0.09152293376248716,0.009253116335974778,2688.23676032806
South Africa,Mortalidad_Alta,0.0997436707375441,0.6079977108519923,0.035264513469324354,0.09641325327181842,0.00880087611747296,2847.15191945908
South Africa,Mortalidad_Alta,0.10382631743899186,0.6252664711352742,0.03276245391653044,0.09648250112710308,0.007867510568414431,3217.84693448467
South Africa,Mortalidad_Alta,0.10743459349269571,0.6715501824164818,0.03917678496652835,0.10381388346373163,0.009768233563989719,3855.6340871567
Spain,Mortalidad_Baja,0.11123710758333503,0.9796000621140768,0.02890031306266519,0.07996493475502052,0.00537741738492739,30270.2687017458
Spain,Mortalidad_Baja,0.11187585375147652,0.9802281819942456,0.03470510514733699,0.07687589552921892,0.0061611347801157875,30799.4775937775
Spain,Mortalidad_Baja,0.10645130298239783,0.9666887090217211,0.034913049946381364,0.09334637666558396,0.007907415989696886,27233.9426461608
Spain,Mortalidad_Baja,0.11899977491208105,0.9895801890989797,0.03156084537475607,0.11073462340038788,0.007596433948585267,29786.5245689007
Spain,Mortalidad_Baja,0.12328590140442408,0.9838573190796651,0.033857600863386766,0.11559891890386507,0.00820679572763521,30602.4212881113
Spain,Mortalidad_Baja,0.1244106841873793,0.981728690596871,0.035150550680060406,0.10502553716807578,0.007668441792238277,28381.3425596906
Spain,Mortalidad_Baja,0.11849404313839065,0.9823917060259373,0.03529955753611535,0.09537991339596985,0.007341284329834747,26755.6061149398
Spain,Mortalidad_Baja,0.11800184360911678,0.9752730140506931,0.03413587121369739,0.09659514790923036,0.007221868966423361,25982.4416197775
Spain,Mortalidad_Baja,0.11364735254861537,0.9809609885211088,0.03165165630442513,0.08769340494591125,0.0063159365515655565,29707.765509467
Spain,Mortalidad_Baja,0.11586028117145375,0.9787974644894171,0.032695557480907085,0.09025931048625063,0.006585217759059,29228.846559842
Spain,Mortalidad_Baja,0.1237926638037547,0.9694803529335818,0.030016425037556378,0.09799550918874722,0.006150181504727564,28456.4438151477
Spain,Mortalidad_Baja,0.12412507922535408,0.9701782639115473,0.02957033882185286,0.09825769644972893,0.006059771401237856,31824.6219134777
Spain,Mortalidad_Baja,0.12648446196383167,0.9580346128949522,0.03026500976003387,0.09395747531495878,0.0058189900604356855,30658.7422282912
Spain,Mortalidad_Baja,0.1271654108891088,0.9558710888632604,0.02814130588519206,0.09164176457766443,0.005253414228754623,32279.8208476151
Spain,Mortalidad_Baja,0.13947075728891078,0.9515789363487746,0.029458379223358064,0.09900062333811566,0.005415615967658872,35603.248328071
Spain,Mortalidad_Baja,0.14661543530024043,0.9472518882853895,0.03124268637689052,0.10108275078736054,0.00557602121211442,32652.015594702
Spain,Mortalidad_Baja,0.1476255904104891,0.9465190817585263,0.030054228982653686,0.10034357611322947,0.00529054149865753,28421.686527407
Spain,Mortalidad_Baja,0.14989116768047483,0.937201970202691,0.03458002409199357,0.10483184168436692,0.006254802655858839,26450.9530130382
Spain,Mortalidad_Baja,0.14927602515583988,0.9329098176882051,0.039128998847702004,0.10146198411909425,0.006870716799946112,24925.0267844576
Spain,Mortalidad_Baja,0.14552217408053328,0.9293155761516845,0.04296324420193427,0.10033132488588901,0.007646058839230087,21522.0170990262
Spain,Mortalidad_Baja,0.14322933472748928,0.9285827696248199,0.04373959369277314,0.09875539879728967,0.007783174553500498,17111.0685058941
Spain,Mortalidad_Baja,0.14104103067939563,0.9257213346151627,0.04617118219005167,0.10314534199236412,0.008710367168475668,15368.2337984435
Spain,Mortalidad_Baja,0.13837946342078186,0.9199635690469503,0.04705776015817784,0.10950061030492358,0.009604018044886623,14743.2671031455
Spain,Mortalidad_Baja,0.11728786167282736,0.9058692568469433,0.04870610396448474,0.11329524172260323,0.012124475378877713,15460.9110266653
Sri Lanka,Mortalidad_Baja,0.021542554812374014,0.8961299091494384,0.10658517899098494,0.026388809332436005,0.03296233356544674,3342.63650253855
Sri Lanka,Mortalidad_Baja,0.024011303969355333,0.8815079762500895,0.1109132344181598,0.02979669838878999,0.03481766668084073,3996.96240014909
Sri Lanka,Mortalidad_Baja,0.023266425843274118,0.8908076400314757,0.10409671271729716,0.032885632418530424,0.03720531339958247,3847.60137695639
Sri Lanka,Mortalidad_Baja,0.02383989782738265,0.8875169897703696,0.0915034188232999,0.04044023404959736,0.0392848443762984,4081.94772722003
Sri Lanka,Mortalidad_Baja,0.023147291019007227,0.8844695614850846,0.09575338863033901,0.03698369836766699,0.038692992791359744,4358.56095906047
Sri Lanka,Mortalidad_Baja,0.023411467960707002,0.8809499964232061,0.09371096197084758,0.03827032737665283,0.038754137261960094,4398.88828068715
Sri Lanka,Mortalidad_Baja,0.024726716265963032,0.8794763573932325,0.09157266747025831,0.03187868540663884,0.029899687674634315,4149.19190775593
Sri Lanka,Mortalidad_Baja,0.022821199318796104,0.8773875098361827,0.103661557640244,0.030262442395887157,0.03474714869201355,4057.7158346231
Sri Lanka,Mortalidad_Baja,0.022095845455431584,0.8740539380499321,0.10193747274700372,0.03247938902250627,0.037854174773627465,3971.91913148166
Sri Lanka,Mortalidad_Baja,0.02073710588275828,0.8710351241147436,0.09996188494267721,0.030892087404559173,0.0375728791886404,3740.61589348326
Sri Lanka,Mortalidad_Baja,0.02191400929280619,0.8658988482724086,0.09978071683936167,0.03362696731132702,0.0386770378334785,3327.77612404326
Sri Lanka,Mortalidad_Media,0.021453600948372186,0.8595035410258243,0.1203191213614411,0.03399714317578361,0.04811561031092897,3224.95736331928
Sri Lanka,Mortalidad_Media,0.021234886701543068,0.8555404535374489,0.11418340226822962,0.03260589039683518,0.04424147823011365,2808.36779237408
Sri Lanka,Mortalidad_Media,0.020014777833935203,0.7959510694613348,0.160295791362428,0.03077142779183771,0.06205688091514501,2026.65939950702
Sri Lanka,Mortalidad_Media,0.019837461250674236,0.8282566707203662,0.16899309462236298,0.03148885481871935,0.06752728940883189,1973.58476901287
Sri Lanka,Mortalidad_Media,0.020522113999828676,0.8343658344659848,0.14752873084936355,0.03153421974360761,0.05712435998937448,1578.63451125392
Sri Lanka,Mortalidad_Media,0.02026088572904697,0.8321053008083554,0.14313870341949864,0.02847218911643369,0.05067728841681188,1389.50625583936
Sri Lanka,Mortalidad_Media,0.02021215181125429,0.8356534802203304,0.14925384760264465,0.029240643995732514,0.05439139237742018,1207.21994764165
Sri Lanka,Mortalidad_Media,0.01987655851680603,0.7633879390514342,0.158420646614339,0.026433393965024865,0.05304425822648288,1028.62068132555
Sri Lanka,Mortalidad_Media,0.019745147033413055,0.8266256527648614,0.16711138511224571,0.019434260154677523,0.041401643516890164,946.382255128072
Sri Lanka,Mortalidad_Media,0.018759137017621517,0.8241791258316045,0.18038467836624508,0.01848546691819522,0.04468362920684884,834.936014905338
Sri Lanka,Mortalidad_Media,0.01860942102624356,0.8174976750840546,0.25362623018852304,0.018341401931290784,0.06279350747075711,803.544026627385
Sri Lanka,Mortalidad_Media,0.01957948858079284,0.8085556906788753,0.25186342920444216,0.019274854452002173,0.0623576331558236,846.460813304966
Sri Lanka,Mortalidad_Media,0.015417246954079259,0.7880535088346805,0.29252345203721253,0.025449526538667645,0.12068554329367441,741.838255293455
Sudan,Mortalidad_Alta,0.01865871339861322,0.7300951427140709,0.06334528384281593,0.06297545812157809,0.05391847056917225,1046.24084472656
Sudan,Mortalidad_Alta,0.019323910462507334,0.7124257815294368,0.08012407553399171,0.04710129476746047,0.04923999227647907,712.122009277344
Sudan,Mortalidad_Alta,0.01914324222238122,0.7219257457614991,0.25684401281176883,0.036970733603399114,0.12468459601146148,577.795227050781
Sudan,Mortalidad_Alta,0.019754747078646915,0.7316403176192858,0.25485901431179947,0.03710591192337195,0.12041665757793818,709.975280761719
Sudan,Mortalidad_Alta,0.019743230337540184,0.7273195507547034,0.2780119060353455,0.045831169349439545,0.1623187900971524,731.027465820313
Sudan,Mortalidad_Alta,0.02011190741876826,0.7222405036125616,0.2683565308424142,0.05234702971442208,0.17575596887626868,966.505676269531
Sudan,Mortalidad_Alta,0.020360798174993425,0.7155304385149153,0.2904663894457768,0.0910303347694359,0.3268304174752286,1033.21594238281
Sudan,Mortalidad_Alta,0.021052519079334177,0.7112096716503324,0.39903716111897175,0.09405584393844162,0.4488552547866035,1292.37963867188
Sudan,Mortalidad_Alta,0.02162335955383816,0.7057014092567422,0.4125510606544133,0.10837540747418085,0.5208654827434991,1275.43835449219
Sudan,Mortalidad_Alta,0.02156469568149906,0.6978753845053294,0.37437373384177536,0.06620353203257058,0.289530684534579,1138.62780761719
Sudan,Mortalidad_Alta,0.017678685356144645,0.6976464697045568,0.4271094760096238,0.026659224816292914,0.1615057802860878,1019.22210693359
Sudan,Mortalidad_Alta,0.021241062490831065,0.6941269046426781,0.35210059409056194,0.03623908426936233,0.15128908014118245,1332.6572265625
Sudan,Mortalidad_Alta,0.020181417328200255,0.6912368552829242,0.4027803061130067,0.03917534234776505,0.1966726418367207,1305.63598632813
Sudan,Mortalidad_Alta,0.02190032065604766,0.6869017812432934,0.4237184881811121,0.041779501005716126,0.20367311382661304,1178.22180175781
Sudan,Mortalidad_Alta,0.021490766830013063,0.6666571285499678,0.45759099127794906,0.04446923300502193,0.23847159590098446,1527.58239746094
Sudan,Mortalidad_Alta,0.02170904469036127,0.6692467272337077,0.4510651428711614,0.03733198674833311,0.19540041512111006,1444.37219238281
Sudan,Mortalidad_Alta,0.023135404618992696,0.6543386508333928,0.4023738947997656,0.045538830352864,0.19978572364814332,1132.474609375
Sudan,Mortalidad_Alta,0.022091521471967825,0.6089276772301309,0.4198362541162574,0.03876352947031147,0.18565223137518197,905.543640136719
Sudan,Mortalidad_Alta,0.021887664051403584,0.6024465269332571,0.43003864930833297,0.034850694284168204,0.1725253840699077,705.113342285156
Sudan,Mortalidad_Alta,0.022352066493308682,0.6245654195579082,0.485856618513827,0.04496471697886057,0.24634290812464704,580.320251464844
Sudan,Mortalidad_Alta,0.023567210036864867,0.6387152156806637,0.47631595493560797,0.057837988098441595,0.29493566632221624,506.262634277344
Sudan,Mortalidad_Alta,0.02248013678535338,0.6380856999785391,0.4524985195742056,0.06422007621208446,0.3258647765135141,451.293304443359
Sudan,Mortalidad_Alta,0.022144697708532488,0.633536018313184,0.5145286831876693,0.03623873366700321,0.2121747687869067,362.116882324219
Sudan,Mortalidad_Alta,0.022085115436829696,0.6120895629158023,0.4714756790479487,0.03614317808524698,0.19443245711484292,462.585235595703
Suriname,Mortalidad_Media,0.08026087622391873,0.8382430789040705,0.09200224061572855,0.10327903391356509,0.03035901582236476,6084.43876736445
Suriname,Mortalidad_Media,0.07838730296886606,0.7765648472709061,0.12214791525156017,0.09852334798679731,0.039329701647763976,5029.84838543953
Suriname,Mortalidad_Media,0.07790542722163256,0.8248944845840187,0.10263758692568,0.10216706032549579,0.03449823933100133,4755.39221710693
Suriname,Mortalidad_Media,0.07988704019401131,0.8170541526575577,0.10845979360242211,0.1088818420423486,0.037886356527815634,6629.66775248603
Suriname,Mortalidad_Media,0.07028811549541097,0.8126904642678303,0.12663816057168342,0.08530011644303616,0.03934102616707437,6665.74180472239
Suriname,Mortalidad_Media,0.07446855524347351,0.8095285785821589,0.13784207521978203,0.11371000423772452,0.05388713746521017,6049.52128553675
Suriname,Mortalidad_Media,0.07977276541321554,0.8056942556692179,0.13592307284451075,0.1072168699323846,0.04679159460397181,5644.2061057532
Suriname,Mortalidad_Media,0.07274934051009413,0.7997996995493237,0.13139274728916067,0.09783030474894241,0.0452357905126924,8813.61705392067
Suriname,Mortalidad_Media,0.08243188562505312,0.7964088990628799,0.11844100924269112,0.12120805247084562,0.04463114282011521,9108.18905406764
Suriname,Mortalidad_Media,0.0790853037969251,0.793261320552257,0.10706611747750305,0.12755772142681235,0.04425784916691748,9043.19281529222
Suriname,Mortalidad_Media,0.06506067222457418,0.7910723227698688,0.10578917323903586,0.08518832243565747,0.03545806657592423,8851.24050668908
Suriname,Mortalidad_Media,0.07737351241887128,0.7891122397882535,0.11018446428786682,0.10119926047386182,0.036926701705964064,7949.88867218383
Suriname,Mortalidad_Media,0.06226334494644724,0.7863366478288862,0.11954754420334103,0.08381613328286562,0.041167911681955764,7943.60482816915
Suriname,Mortalidad_Media,0.053563173363459476,0.7820015737892552,0.12422864250188523,0.07425118695458123,0.04399765111373617,7129.5768626291
Suriname,Mortalidad_Media,0.05414111778049751,0.7755633450175263,0.11268167848218787,0.08755326812021326,0.046572043856683266,6576.08546307249
Suriname,Mortalidad_Media,0.05140198615586413,0.767465483940196,0.1280955466326294,0.07796283953424407,0.04961639935072103,5530.17615638309
Suriname,Mortalidad_Media,0.05406559412167436,0.7579655197081334,0.1261218957422307,0.060999171908003094,0.0363563791000833,5002.65798695759
Suriname,Mortalidad_Media,0.056694295231519844,0.7487230846269404,0.06192885152902349,0.2749438453859455,0.07696981511424274,3453.42865937765
Suriname,Mortalidad_Alta,0.04994959807504253,0.7396380284712782,0.06579525575368834,0.24249324680328346,0.0817498960987122,2887.7721728844
Suriname,Mortalidad_Alta,0.0461507531812156,0.7312826382430788,0.08167605425653918,0.22421595608623685,0.10138351393344558,2516.10404020956
Suriname,Mortalidad_Alta,0.044259253805222505,0.7240718220187423,0.0845242056615131,0.21511543080753537,0.10490471698949333,2202.340682196
Suriname,Mortalidad_Alta,0.06229297075849191,0.7175763645468201,0.11477227877103811,0.301880617772511,0.14230076527780072,1714.64846637242
Suriname,Mortalidad_Alta,0.05894735836612048,0.7116961156019743,0.12039614773291825,0.2857839536467152,0.14925362057222136,1988.22172925433
Suriname,Mortalidad_Alta,0.025716145133600106,0.688375420273267,0.1766773719942564,0.03709470234737112,0.06447694743515077,1609.82504373206
Sweden,Mortalidad_Baja,0.20033812937123813,0.9785183000982316,0.012835615847901126,0.10094607694838434,0.0017006552615563934,55296.9371472535
Sweden,Mortalidad_Baja,0.21119378944677522,0.9784834045493325,0.013781227324078804,0.11008470612050421,0.001885874749706311,61174.9680215622
Sweden,Mortalidad_Baja,0.19850242073220228,0.9684683820155318,0.014853746599309046,0.10472886824321968,0.0020536443785533326,52653.7565934247
Sweden,Mortalidad_Baja,0.2215597776041561,0.9792511066250948,0.016008933641389472,0.12138149547230374,0.0022952819246494735,51773.0464558993
Sweden,Mortalidad_Baja,0.23010840158965365,0.9713647125740881,0.015860810343614553,0.11940656063904928,0.00215450531356252,54181.9069780904
Sweden,Mortalidad_Baja,0.22827811297108333,0.9692360840912939,0.01631661040364187,0.12591314930175754,0.0023545612510510907,53300.8587281785
Sweden,Mortalidad_Baja,0.22511705542613136,0.9677704710375661,0.015799709541835884,0.12474393161528717,0.0022919327268556807,51820.3972482676
Sweden,Mortalidad_Baja,0.2118829172761508,0.96630485798384,0.01616010523002272,0.11478641749456162,0.002290491702095438,51197.9529341175
Sweden,Mortalidad_Baja,0.23157255845026925,0.9670027689618055,0.015510848365889996,0.12094598167812988,0.0021216351307542787,59583.7140001673
Sweden,Mortalidad_Baja,0.23997366202711615,0.9627455119962172,0.015245473839176134,0.12438187502035233,0.0020703878075872695,60844.2767113975
Sweden,Mortalidad_Baja,0.24537318596458244,0.9591512704596965,0.015523229272285263,0.12855761270017801,0.0021302172735815465,57749.8251328664
Sweden,Mortalidad_Baja,0.24469818888194608,0.9605470924156276,0.017537102951927747,0.12820461300818609,0.0024008450669539398,60379.7748160321
Sweden,Mortalidad_Baja,0.25216539721545866,0.9555221333742769,0.016903592880215937,0.13068916546661125,0.0022908127600784456,52542.8274141037
Sweden,Mortalidad_Baja,0.22655105083641405,0.9540914158694485,0.014090130671640746,0.1174378013492055,0.0019168002445041593,46707.8673215418
Sweden,Mortalidad_Baja,0.24940135563120694,0.9504971743329278,0.015612151671829215,0.13066420351099445,0.002142166817891695,55817.4392710726
Sweden,Mortalidad_Baja,0.2531461247325086,0.9476357393232706,0.01788079982765336,0.13262258581122208,0.0024470316416169307,53568.5645523213
Sweden,Mortalidad_Baja,0.2563161321328447,0.9454722152915787,0.01536899005155621,0.1342803879924703,0.002109490343000279,46531.6001120572
Sweden,Mortalidad_Baja,0.26461767188432184,0.9425758847330223,0.014355703126952477,0.13713124379588887,0.001952104582972144,43378.6152117149
Sweden,Mortalidad_Baja,0.27210492316142,0.9418779737550582,0.020940364576732835,0.14100470952650412,0.002827448060318713,42758.2015503417
Sweden,Mortalidad_Baja,0.2629890192230179,0.9361202081868445,0.021331842487888233,0.1408316300083541,0.002975472855947962,37292.4214343004
Sweden,Mortalidad_Baja,0.2699407224688021,0.9325608621992216,0.0218437186508384,0.1383969395805643,0.0029161802361514304,29957.9387652616
Sweden,Mortalidad_Baja,0.2641554391561534,0.9318280556723584,0.02234705139827687,0.13543581256776982,0.002982379830968955,27259.4806735435
Sweden,Mortalidad_Baja,0.24902947057099312,0.9296645316406666,0.022258917521126943,0.1263496242831435,0.0029395167855745044,29632.7736101599
Sweden,Mortalidad_Baja,0.26416417380218593,0.9167392203287517,0.033290535225795635,0.14145985143651113,0.004618214231654865,30254.2972932631
Switzerland,Mortalidad_Baja,0.11980434508370968,0.9863349030514414,0.007471899421511583,0.06268512508005958,0.001044858634436769,94394.5106803525
Switzerland,Mortalidad_Baja,0.12103638472059315,0.9884286359853365,0.007613485566584261,0.06649731365723513,0.0011170750638287265,93664.7736696111
Switzerland,Mortalidad_Baja,0.12429061079896075,0.9776808069246727,0.0085994862422125,0.0666113614213972,0.0012250936775488161,85897.7843338323
Switzerland,Mortalidad_Baja,0.13185420851063304,0.9906270555659273,0.007868851623568054,0.07233624107486848,0.001151682030522613,84121.9310304414
Switzerland,Mortalidad_Baja,0.12949603528171189,0.9884635315342356,0.007818294709970114,0.07550882844674915,0.0012164610823824583,85217.3691512274
Switzerland,Mortalidad_Baja,0.12966230679428556,0.9855672009756793,0.007661147646039162,0.07795928737895541,0.00123013885430299,82254.3770471336
Switzerland,Mortalidad_Baja,0.13016135283138605,0.9863000075025439,0.007998760689294341,0.07307140997699693,0.0011971406945774873,82153.0745447889
Switzerland,Mortalidad_Baja,0.13520080131665357,0.9762151938709465,0.0075992965642159875,0.07678356501472436,0.001153123268313481,83806.4476003837
Switzerland,Mortalidad_Baja,0.14000985263644816,0.9805073463854324,0.008642515703719317,0.07670805620075924,0.001258943457854407,88724.9910735609
Switzerland,Mortalidad_Baja,0.1512694783916143,0.9747844763661175,0.008056005042871388,0.08295126598502585,0.0011779752091456396,87304.3305813557
Switzerland,Mortalidad_Baja,0.14672319605097298,0.973353758861289,0.007702322071413075,0.08139054278272534,0.0011412551064439382,85836.2076767359
Switzerland,Mortalidad_Baja,0.14698818979422543,0.9733188633123899,0.008235285788691142,0.07881918668983562,0.0011764254148455403,90476.7589651577
Switzerland,Mortalidad_Baja,0.1535765341240027,0.966898082315111,0.008061154127059229,0.08234122469012417,0.0011525053015310862,76531.3728182297
Switzerland,Mortalidad_Baja,0.1599931193988868,0.9640017517565547,0.008815010444299456,0.08577144266887961,0.0012560610154213766,71568.3123885672
Switzerland,Mortalidad_Baja,0.1609336712541597,0.9632689452296916,0.009587335853133656,0.08532618004969036,0.0013471850680009112,74175.1927898555
Switzerland,Mortalidad_Baja,0.15693582808721826,0.959674703693171,0.009456080092668462,0.08321247386245965,0.0013293528658799405,64989.1553256031
Switzerland,Mortalidad_Baja,0.1666289552999987,0.9560804621566492,0.009204683242073757,0.08833734297505744,0.0012951984833485344,59011.0324592016
Switzerland,Mortalidad_Baja,0.16055920968680673,0.952451325071231,0.010031362669511554,0.0880302955175348,0.0014554931466483167,56242.8933645639
Switzerland,Mortalidad_Baja,0.1625838121962981,0.9503226965884368,0.011504224880460682,0.09228323785006119,0.0017210890061558205,54659.4571488233
Switzerland,Mortalidad_Baja,0.16312043867688233,0.9424363025374303,0.010263878412449213,0.09368921187560238,0.0015590240043138759,49335.7456291067
Switzerland,Mortalidad_Baja,0.16372060087803536,0.940272778505737,0.011487248168524476,0.09184615414685394,0.001698635819050218,42458.7384679187
Switzerland,Mortalidad_Baja,0.16931417831088416,0.9373415523982844,0.01132609136164711,0.09177406401262296,0.0016189919089244274,39638.7911061864
Switzerland,Mortalidad_Baja,0.16042413705059572,0.9301879648741411,0.013008848641032293,0.08696817177988142,0.0018527461338463788,38865.021939688
Switzerland,Mortalidad_Baja,0.15760150556078267,0.9121120705448413,0.017373610596149107,0.0892321368346159,0.002568135073341417,50113.8321221345
Tajikistan,Mortalidad_Media,0.016960928396222485,0.8140353387223691,0.28992564448754843,0.047064975768207215,0.20159827521099147,1052.17949484894
Tajikistan,Mortalidad_Media,0.016616203125096807,0.7858788182273408,0.28377789225714956,0.023328718322047685,0.09978533850543166,896.748053372182
Tajikistan,Mortalidad_Media,0.016968831033454597,0.7717290221045854,0.28683232581945806,0.026191774573474904,0.11094394489084262,834.311715460625
Tajikistan,Mortalidad_Media,0.016755885184546956,0.8054510336933973,0.26375663736911725,0.02274426852024958,0.08969557110246112,871.022372934846
Tajikistan,Mortalidad_Media,0.015685359653391438,0.8022319193075327,0.24989737802027054,0.02032422611853351,0.08098364230190998,834.288404578801
Tajikistan,Mortalidad_Media,0.014806859828497361,0.7991844910222476,0.25636858691785674,0.02245010360125024,0.09705135939111423,829.45714764957
Tajikistan,Mortalidad_Media,0.014704178556893282,0.7914300021460763,0.26362885564174254,0.031703396023126815,0.14188430467895544,788.710481734485
Tajikistan,Mortalidad_Media,0.014338899480499974,0.7868946276557693,0.2729129833681117,0.032345614751074864,0.1535508986296647,956.916310930656
Tajikistan,Mortalidad_Media,0.013546087506702453,0.7873524572573145,0.3005428091206167,0.03471438935296843,0.191737657368067,1081.54402932039
Tajikistan,Mortalidad_Media,0.012932566109640548,0.7856642106016165,0.26949993335636874,0.027997432460933593,0.1450401665836788,1028.19704279396
Tajikistan,Mortalidad_Media,0.01323239768818204,0.7792402890049357,0.2948861707991304,0.03135079385464133,0.1737988985024822,952.452819695469
Tajikistan,Mortalidad_Media,0.01248980811450323,0.7730595893840759,0.3013239909945262,0.031131931904122515,0.1864684198129638,833.601978202852
Tajikistan,Mortalidad_Media,0.012743975112319793,0.7683668359682381,0.24755245588537825,0.03174336567407205,0.1532292293991303,737.338883219356
Tajikistan,Mortalidad_Media,0.012758840338285086,0.7666213606123471,0.23445802976773156,0.03026583430996179,0.13822365042445245,664.795655734657
Tajikistan,Mortalidad_Media,0.015065859906929631,0.7619858358967022,0.251103701752457,0.033935436181846426,0.14129495718237156,703.327375898643
Tajikistan,Mortalidad_Media,0.016182684093663236,0.7545604120466414,0.24562941232437416,0.03811014706890701,0.14480046544877415,516.997210618914
Tajikistan,Mortalidad_Media,0.015413973993955072,0.7487230846269404,0.2711474281476746,0.03816641625099046,0.16781460015790864,401.018403316427
Tajikistan,Mortalidad_Alta,0.015230763451564766,0.7420559410544387,0.2678647984816083,0.04191742002382058,0.18420602593288632,333.927150941684
Tajikistan,Mortalidad_Alta,0.015571639122863357,0.7431003648329637,0.24294167324734742,0.07709140292997603,0.3007580940327314,305.745158587502
Tajikistan,Mortalidad_Alta,0.014658338755694219,0.7326561270477143,0.3058680457690431,0.0726972629244546,0.37855470794954765,233.58124845289
Tajikistan,Mortalidad_Alta,0.014662905856699795,0.7186923242005865,0.2810318458758308,0.07271923650725307,0.34784942212384823,186.951638285222
Tajikistan,Mortalidad_Alta,0.014908696889104796,0.7086629944917375,0.30098101846651454,0.07390180496699969,0.3725128186586201,168.676285365186
Tajikistan,Mortalidad_Alta,0.015414440663068463,0.6992917948351098,0.3176373342933163,0.07633507777581876,0.3931052176755424,136.925716400723
Tajikistan,Mortalidad_Alta,0.016906921817309954,0.6684884469561485,0.46402670992355244,0.03163477890842442,0.21745762245035766,207.034457343036
Tanzania,Mortalidad_Media,0.01835082862957215,0.7470348379712426,0.3066578165614177,0.024515677588588858,0.10285395958327063,1207.85302734375
Tanzania,Mortalidad_Alta,0.018319385642151916,0.7363330710351239,0.31338403110489604,0.026177266497300945,0.11241936491449042,1159.85656738281
Tanzania,Mortalidad_Alta,0.018375858003976953,0.7454896630660275,0.31928725040073597,0.02787177646973811,0.12158308564629769,1117.41528320313
Tanzania,Mortalidad_Alta,0.018787036729704575,0.7345589813291364,0.3362382952230455,0.027879990301837656,0.1253318687615845,1063.32250976563
Tanzania,Mortalidad_Alta,0.018247734203606637,0.7271335574790756,0.3523651722431251,0.02829145741490328,0.1371193873855923,1023.10626220703
Tanzania,Mortalidad_Alta,0.018402187508342844,0.7196222905787251,0.36356388088858443,0.03106505206688213,0.15407011883630975,986.674011230469
Tanzania,Mortalidad_Alta,0.018869183696667357,0.7116245797267329,0.3469934141598806,0.02998606436156914,0.13851564007550246,953.0107421875
Tanzania,Mortalidad_Alta,0.019027153578489144,0.7048143644037483,0.33815655278046924,0.028399041272483064,0.12681011171267265,939.127319335938
Tanzania,Mortalidad_Alta,0.018789156574910218,0.6967451176765147,0.32621841766714205,0.03214297463963773,0.14017851107754795,1022.74841308594
Tanzania,Mortalidad_Alta,0.019597368522695145,0.6885041848487015,0.33872582948925684,0.03215343253092865,0.13972572404585132,963.05712890625
Tanzania,Mortalidad_Alta,0.019263462499359573,0.6813219829744617,0.3356892264351341,0.0351310309646866,0.15386036447881757,861.969909667969
Tanzania,Mortalidad_Alta,0.019631793514493637,0.6717647900422061,0.31576852173767817,0.03716381758640659,0.1503056856726976,775.392761230469
Tanzania,Mortalidad_Alta,0.01907109057619782,0.6647399670934973,0.32343202645202684,0.03130940973847994,0.13342308789862495,736.530151367188
Tanzania,Mortalidad_Alta,0.01880497304493786,0.6556835252879318,0.3291622743386833,0.028952457613288237,0.12729801140789335,693.823547363281
Tanzania,Mortalidad_Alta,0.01880341727645983,0.6471278346090563,0.3130934997304602,0.03194495832110587,0.13361642124213333,675.977233886719
