country,categoria_expectativa_vida,government_integrity,energy_use_kg_of_oil_equivalent_per_capita,life_expectancy_at_birth_total_years,agriculture_value_added_of_gdp,services_value_added_of_gdp,tiene_dato_gini,government_integrity infant_mortality_rate_per_1_000_live_births,ratio_auto_energy_use_kg_of_oil_equivalent_per_capita_div_government_integrity,ratio_auto_agriculture_value_added_of_gdp_div_government_integrity,ratio_auto_infant_mortality_rate_per_1_000_live_births_div_agriculture_value_added_of_gdp,bin_auto_energy_use_kg_of_oil_equivalent_per_capita,gdp_per_capita_current_us$
Oman,Mortalidad_Baja,0.6459999999999999,0.2638994230514624,0.9027541311967953,0.030920875052388833,0.5538871672776945,0.0,0.10541935483870966,0.1968831074355848,0.005980540148931693,0.042941283193550506,1.0,16784.8630630058
Oman,Mortalidad_Baja,0.538,0.23642441549045237,0.933986694327205,0.024915617431054506,0.5042778846791744,0.0,0.08881593927893738,0.2118355080895279,0.005801100146016125,0.05460751415165959,1.0,19180.1864152801
Oman,Mortalidad_Baja,0.515,0.25681360540432285,0.9328135059732456,0.023076769094388303,0.46817136352533584,0.0,0.08599620493358635,0.24034428168361613,0.005618743490314578,0.05987508745087765,1.0,19901.7615642016
Oman,Mortalidad_Baja,0.47600000000000003,0.26710277042337044,0.9311538736676443,0.02478754162893912,0.5196582235696271,0.0,0.08038709677419355,0.27043635754235584,0.006523440581123465,0.05624085691842701,1.0,17820.0661809335
Oman,Mortalidad_Baja,0.45,0.2574554595897795,0.9287645754345804,0.02479668991806561,0.5346001201716409,0.0,0.07685009487666034,0.27574693071465817,0.00690286384522529,0.056887955340380734,1.0,17110.1897460545
Oman,Mortalidad_Baja,0.47000000000000003,0.2792736738544001,0.925402389298233,0.02156240744026677,0.4979165559121568,0.0,0.08115749525616699,0.28634779483421946,0.005758362949780287,0.06654824303436405,1.0,18808.3077921839
Oman,Mortalidad_Baja,0.48200000000000004,0.28153521346573707,0.9208813219829743,0.013753221896676366,0.40895413596053753,0.0,0.08322960151802657,0.2814762503422124,0.0036119746879129683,0.1052838603718258,1.0,23160.6502252547
Oman,Mortalidad_Baja,0.48,0.2941758640451605,0.9152013734888045,0.014127300843257154,0.3795130827269232,0.0,0.08379506641366224,0.29531941324625227,0.003723374207065831,0.10363635997959976,1.0,23458.0233840053
Oman,Mortalidad_Baja,0.53,0.310624509213619,0.9088203734172686,0.012523143732527177,0.35379191537176735,0.0,0.09352941176470587,0.282390972252688,0.002997916585735843,0.11829173344892106,1.0,24642.2978768596
Oman,Mortalidad_Baja,0.55,0.3316269927058285,0.9024250661706845,0.013597679658139,0.3485326890271765,0.0,0.09810246679316888,0.29049470812256367,0.003130439872393126,0.11011637842216435,1.0,25188.0074151885
Oman,Mortalidad_Baja,0.55,0.31219814272312374,0.8944702768438371,0.015456561331946752,0.38188148247581255,0.0,0.099146110056926,0.27349878869985017,0.0035482866470485683,0.09782469486183465,1.0,23570.1798147325
Oman,Mortalidad_Baja,0.47000000000000003,0.2739269320484944,0.8865584090421346,0.015975893101756337,0.41738658434676235,0.0,0.08561669829222011,0.2808744650986506,0.004288857984988163,0.0956342158238093,1.0,20655.9180249218
Oman,Mortalidad_Baja,0.54,0.274651592785987,0.8793046712926531,0.01199682614731528,0.33985128009535087,0.0,0.10041745730550286,0.24511046827286975,0.0028219009792661395,0.13030039196136506,1.0,26576.779241509
Oman,Mortalidad_Baja,0.63,0.31929044239997945,0.8717504828671578,0.014860827086369627,0.40995840444337006,0.0,0.11834914611005694,0.2441851346103967,0.0029808036998963095,0.1062158457454652,1.0,18792.653772482
Oman,Mortalidad_Baja,0.61,0.28444022154143134,0.8682881465054724,0.015178531436401119,0.3823006092393207,0.0,0.11690702087286528,0.22470365932205463,0.0031429253985643655,0.10613926137057296,1.0,16930.8565071853
Oman,Mortalidad_Media,0.63,0.18657887609574741,0.8642249087917588,0.01758063826139511,0.3857354241520855,0.0,0.12432637571157495,0.1428340306856876,0.0035145393382123107,0.09427511233051407,1.0,14434.8577924647
Oman,Mortalidad_Media,0.7000000000000001,0.16933464703362114,0.8606481150296872,0.021058313908196843,0.4512320989182542,0.0,0.14345351043643265,0.11669823576912068,0.0037772984436716156,0.08155114358487438,1.0,11800.8507411171
Oman,Mortalidad_Media,0.7000000000000001,0.16500643456359546,0.8563702696902495,0.024090576088649555,0.4592933287977654,0.0,0.14876660341555978,0.11372334660409526,0.004312844353901658,0.07376699075589198,1.0,10463.5425832141
Oman,Mortalidad_Media,0.7000000000000001,0.16056006445807658,0.8528650118034193,0.02531436673837614,0.4549495673675096,0.0,0.15673624288425048,0.1106672447278113,0.0045289853200964035,0.0740206144870447,1.0,9869.13050219438
Oman,Mortalidad_Media,0.7000000000000001,0.15288119325766464,0.8486157808140782,0.025551335116981697,0.447540858995224,0.0,0.16603415559772297,0.10538936364135071,0.00457083771888769,0.07785755744819714,1.0,9611.96360191054
Oman,Mortalidad_Media,0.7000000000000001,0.15205945135717455,0.8438085699978539,0.024542396497902415,0.4177571269658874,0.0,0.17666034155597723,0.1048245597891496,0.004392643051353903,0.08655485899270264,1.0,9753.84755185404
Oman,Mortalidad_Media,0.7000000000000001,0.1330845196498217,0.8140067243722726,0.030508439840376284,0.5388613554967284,0.0,0.25901328273244784,0.09178261253396629,0.005446341551738857,0.10295445216552752,1.0,7414.30279204109
Pakistan,Mortalidad_Media,0.27399999999999997,0.021394171364950938,0.7547320981472208,0.2822311770251385,0.5220420398922648,0.0,0.26932068311195445,0.03835956632303027,0.12749349245232597,0.02750248090563698,0.3333333333333333,1538.3228133171
Pakistan,Mortalidad_Alta,0.312,0.021129920770670878,0.7312111023678374,0.2864789463436543,0.5196955561880371,0.0,0.31614421252371916,0.033280073468269514,0.11364863347805182,0.027983649838466844,0.3333333333333333,1455.31922370186
Pakistan,Mortalidad_Alta,0.297,0.020629674828943022,0.7301809857643606,0.2762484666815821,0.5385640730459655,0.0,0.3105256166982922,0.0341505077439988,0.11512985663547282,0.03017372583501337,0.0,1278.39735206896
Pakistan,Mortalidad_Alta,0.306,0.019574596546382682,0.7448887617139994,0.2613621715103137,0.5378822270377985,0.0,0.32980645161290323,0.03148716840946674,0.10572927206855176,0.03316958010733106,0.0,1390.41690981745
Pakistan,Mortalidad_Alta,0.273,0.020595502376311893,0.7413405823020243,0.2736806803277358,0.5300354230517472,1.0,0.30304554079696394,0.037092525605642405,0.12408831126707763,0.03257244898397907,0.0,1569.33814626355
Pakistan,Mortalidad_Alta,0.305,0.020711680752415747,0.7376493311395664,0.27762882572474723,0.533649305726776,0.0,0.34898481973434536,0.03338411839977094,0.11266958305431489,0.033151035393676524,0.0,1519.23459514248
Pakistan,Mortalidad_Alta,0.29,0.020285378018404254,0.7336433221260461,0.2822497238615186,0.5279269427616454,0.0,0.34227703984819735,0.03440362105791459,0.12046727551419628,0.03368475455952422,0.0,1424.69161195897
Pakistan,Mortalidad_Alta,0.28,0.019834368367561535,0.7293225552614635,0.29407651865048823,0.5272334430931028,1.0,0.34056925996204923,0.03485734615149482,0.12999168013859796,0.03328336200398783,0.0,1380.47020838317
Pakistan,Mortalidad_Alta,0.227,0.019662891548312925,0.7255025395235708,0.29698593084069097,0.5144253359487115,0.0,0.28428842504743834,0.04263239953477102,0.16192671580303664,0.03399917450172203,0.0,1266.61340849959
Pakistan,Mortalidad_Alta,0.25,0.01911197004737159,0.7219972816367408,0.2997051463972617,0.5180142225990483,1.0,0.3221062618595826,0.03764996465123605,0.14837417720967525,0.03472520428733216,0.0,1225.4340119198
Pakistan,Mortalidad_Alta,0.23,0.01901751915402715,0.7184777165748621,0.29563764749973626,0.5147282052418293,0.0,0.30462998102466793,0.040726296663216074,0.15908988970965773,0.03632653368037852,0.0,1204.36475491585
Pakistan,Mortalidad_Alta,0.24,0.01917042557362696,0.715272909364046,0.3011231862751196,0.5171992466064622,1.0,0.3260721062618596,0.0393358988709134,0.1552869093297019,0.03660875453494512,0.0,1131.73513834324
Pakistan,Mortalidad_Alta,0.25,0.019471309335002247,0.7112525931754774,0.28681181525504457,0.5262415681483587,1.0,0.34724857685009486,0.03834151682666226,0.14199810647954125,0.039534264343623574,0.0,987.304571124485
Pakistan,Mortalidad_Alta,0.24,0.019654268203148948,0.7087917590671722,0.27539788892076167,0.535427147415961,0.0,0.3406451612903225,0.040305857354811576,0.14203503955203528,0.042282582876638275,0.0,963.788066395225
Pakistan,Mortalidad_Alta,0.22,0.019865918601863656,0.7058730953573216,0.2572300407004559,0.5675144747434379,0.0,0.3185199240986717,0.04443289368396525,0.14473771392952872,0.046476676523212274,0.0,1067.04324565284
Pakistan,Mortalidad_Alta,0.21,0.020765017778915908,0.7030831962229058,0.2519980391466488,0.5604866805898796,1.0,0.3096204933586338,0.0486086572700543,0.14854980268225104,0.04844115094581025,0.0,998.090114197524
Pakistan,Mortalidad_Alta,0.21,0.020147723429407755,0.7004649831890692,0.258077722750402,0.5446967692878386,0.0,0.31480075901328275,0.0471943842226159,0.15212903329811703,0.04806910560684877,0.0,900.873564984808
Pakistan,Mortalidad_Alta,0.25,0.01978371124875213,0.6831819157307388,0.272709670833647,0.5394307352204818,1.0,0.38140417457305503,0.038942737540616314,0.13502424772375557,0.0461777465622923,0.0,827.619861189926
Pakistan,Mortalidad_Alta,0.26,0.01958020673244376,0.6929251019386222,0.2781184263534954,0.538351793394213,1.0,0.40356736242884256,0.037068356725272936,0.13240289512585224,0.046061468214676514,0.0,771.902247348954
Pakistan,Mortalidad_Alta,0.23,0.01870573419677752,0.6891623149009227,0.28001736576922315,0.5529564591190888,0.0,0.3639848197343454,0.040074086473228486,0.15069356888910945,0.04668610770839056,0.0,672.44178669894
Pakistan,Mortalidad_Alta,0.22,0.018311192315557535,0.6851849202374989,0.2869866823963781,0.5518406582930373,0.0,0.3548387096774194,0.04103279502784874,0.1614597529549465,0.04640930424923669,0.0,599.937345723927
Pakistan,Mortalidad_Alta,0.22,0.018481046972374692,0.6806781600972887,0.30524027571251217,0.5304044836927785,1.0,0.36318785578747625,0.04140425757753733,0.17171754020478683,0.04453953205662729,0.0,609.939506905073
Pakistan,Mortalidad_Alta,0.27,0.018647574652947398,0.6758423349309677,0.3209607561643178,0.5201379037673991,0.0,0.45648956356736237,0.03403354714052584,0.14711629747946406,0.04329696788244777,0.0,642.338346499898
Pakistan,Mortalidad_Alta,0.1,0.018004439480015566,0.6525216396022604,0.2960892479755647,0.4379998472017267,0.0,0.19297912713472484,0.08879627654997055,0.366465065308101,0.054349641451916425,0.0,450.550279346206
Panama,Mortalidad_Baja,0.38,0.048866915412406245,0.9250876314471705,0.0327216126185796,0.7034361469571743,0.0,0.08003795066413662,0.06244320048663304,0.01075277957344583,0.05313214227978157,0.3333333333333333,17332.4360742988
Panama,Mortalidad_Baja,0.394,0.047503354637246566,0.8918949853351457,0.0351435317670025,0.7036343059950882,1.0,0.0867248576850095,0.058559313404558874,0.011130662306318987,0.05164753625574846,0.3333333333333333,15509.8069109784
Panama,Mortalidad_Baja,0.37200000000000005,0.04299002247059175,0.8822519493526002,0.03845039332644382,0.7360910020308021,0.0,0.08611764705882352,0.05618516363763067,0.012887935832820864,0.04956160408819201,0.3333333333333333,13290.5608347594
Panama,Mortalidad_Baja,0.341,0.053514121652385456,0.9134988196580585,0.030741769029004867,0.679108254446213,1.0,0.0821764705882353,0.07614168710494583,0.011264767882806875,0.06538119783606855,0.6666666666666666,16477.9066285687
Panama,Mortalidad_Baja,0.38799999999999996,0.04718185063569941,0.9099506402460833,0.030629145839369255,0.6768922356685573,1.0,0.09644781783681214,0.05906619854995407,0.009864335336952136,0.06780218688474235,0.3333333333333333,16151.3273478476
Panama,Mortalidad_Baja,0.409,0.047625560803295545,0.9047285213534586,0.032229322611085374,0.6733489439616193,1.0,0.10399620493358633,0.056555418677282546,0.009841549744984572,0.06585583910462867,0.3333333333333333,15694.6297454295
Panama,Mortalidad_Baja,0.37,0.04808105940967297,0.9028828957722297,0.034860726265148176,0.6770450228725062,1.0,0.09478178368121443,0.06310897076681991,0.011758155059774482,0.06116184961332598,0.3333333333333333,14832.3611608191
Panama,Mortalidad_Baja,0.35000000000000003,0.04711630753320774,0.9001788396881034,0.037000414285477685,0.68647553508196,1.0,0.09032258064516129,0.06538900126494254,0.013185855762362341,0.05791695145540638,0.3333333333333333,14082.6548502728
Panama,Mortalidad_Baja,0.34,0.047582033196400676,0.8970598755275769,0.037469446808406144,0.6939259759376604,1.0,0.08838709677419355,0.06797124678411114,0.01374422517319517,0.0576018474186349,0.3333333333333333,13213.1989637473
Panama,Mortalidad_Baja,0.33,0.04606554180626972,0.8936833822161814,0.03832082962427509,0.7099397784364455,1.0,0.08703984819734345,0.06781999413797958,0.014479678839500403,0.05712976329323327,0.3333333333333333,12273.3225037637
Panama,Mortalidad_Baja,0.36,0.048402829934827904,0.890077974104013,0.039267799417542014,0.7458181235182205,1.0,0.09631878557874764,0.0652920329433258,0.013598247237617158,0.056533235916037906,0.3333333333333333,11064.8063606203
Panama,Mortalidad_Baja,0.34,0.04770355988318465,0.8869590099434868,0.041171806276596085,0.7597145788255112,1.0,0.09225806451612906,0.06814321690585862,0.015090481209676232,0.054597836672445284,0.3333333333333333,9662.29592216607
Panama,Mortalidad_Baja,0.34,0.043558034887355504,0.8834966735818013,0.04568705550144226,0.7633279643099286,1.0,0.09483870967741935,0.06227696269366868,0.016732321116738905,0.05037713158713622,0.3333333333333333,8331.46421351868
Panama,Mortalidad_Baja,0.32,0.03999487716570231,0.880792617497675,0.047548162456209034,0.7640658260273757,1.0,0.0916888045540797,0.06081198076324813,0.01849712506203763,0.04969435260979841,0.3333333333333333,7796.92617035048
Panama,Mortalidad_Baja,0.31,0.03698506262676063,0.8766292295586235,0.055915658001098725,0.7508364760924591,1.0,0.09176470588235294,0.05810235174876951,0.022430849446168712,0.043303838758639565,0.3333333333333333,7347.59050324397
Panama,Mortalidad_Baja,0.35000000000000003,0.039369350767037015,0.8728807496959725,0.05981887444132747,0.769843698489158,1.0,0.10692599620493358,0.054739645252406,0.021246064469241405,0.041676239300280006,0.3333333333333333,6317.81730274124
Panama,Mortalidad_Baja,0.37,0.0401359246667094,0.8693611846340938,0.06664226694012962,0.7698001010072206,1.0,0.11654648956356738,0.05277755591310537,0.022377585400907875,0.038348113152278554,0.3333333333333333,5528.76705469354
Panama,Mortalidad_Media,0.34,0.038468458824008386,0.8655125545461047,0.0721041995602864,0.7590339197175088,1.0,0.11096774193548387,0.055074799626286336,0.026338152198612727,0.03659931703382741,0.3333333333333333,5017.7410922824
Panama,Mortalidad_Media,0.3,0.03463302298398504,0.8610057944058944,0.07822336017600237,0.7535991714697512,1.0,0.10132827324478179,0.05626699295878554,0.032371635887487114,0.03477450322534336,0.3333333333333333,4644.56582353041
Panama,Mortalidad_Media,0.37,0.03548813624432314,0.8570283997424706,0.0847066466123407,0.7492838735980437,1.0,0.12918406072106262,0.04673382828639769,0.02841358672465251,0.033057085257002315,0.3333333333333333,4264.66428846636
Panama,Mortalidad_Media,0.5,0.03625125246223457,0.851706130624508,0.08338566129465905,0.764848067882387,1.0,0.18026565464895636,0.03531734545879345,0.020699424241507534,0.03483515481099738,0.3333333333333333,4090.58617397129
Panama,Mortalidad_Media,0.5,0.04071797133976687,0.8463409399814006,0.08440341848701637,0.7592748568632646,1.0,0.1869070208728653,0.03961546879668708,0.02095107727721235,0.035765250403297776,0.3333333333333333,3991.7767076924
Panama,Mortalidad_Media,0.5,0.03625400237602479,0.8409471349881965,0.07955512174365555,0.7426135511337332,1.0,0.19259962049335863,0.03531999157755826,0.019752276028126032,0.03939840118694124,0.3333333333333333,3975.09308659503
Panama,Mortalidad_Media,0.5,0.03334285852837068,0.8202160383432291,0.08175464210892205,0.6887498943764814,1.0,0.20872865275142316,0.03251872835624707,0.02029613460379656,0.04173427446028516,0.3333333333333333,3513.89737854631
Papua New Guinea,Mortalidad_Alta,0.262,0.03613157161397073,0.7240718220187423,0.2136596679984424,0.3706925205582706,0.0,0.1640607210626186,0.06717973653371419,0.10097572778420648,0.02261102618338515,0.3333333333333333,3102.28968594061
Papua New Guinea,Mortalidad_Alta,0.327,0.06691516850090098,0.7109664496745116,0.24003642497062042,0.41232107528104883,0.0,0.2115882352941177,0.09911904775860102,0.09087654478381672,0.02053640350070801,0.6666666666666666,2607.57861874444
Papua New Guinea,Mortalidad_Alta,0.297,0.024431544799534785,0.7212246941841334,0.2370311945779034,0.42853926967085865,0.0,0.19781214421252372,0.040309378180310815,0.09880501676375429,0.021546151365172527,0.3333333333333333,2429.61134585269
Papua New Guinea,Mortalidad_Alta,0.37200000000000005,0.04018812696842637,0.7248873309964947,0.2145183989356101,0.4035118794941678,0.0,0.2548235294117647,0.05256132165385761,0.07140270589914843,0.02493198584161792,0.3333333333333333,2575.77274140393
Papua New Guinea,Mortalidad_Alta,0.331,0.03555757309894699,0.7217826740110165,0.21448536494234693,0.40135882487737246,0.0,0.2330189753320683,0.05234116148695342,0.08023481136879615,0.025718555287149975,0.3333333333333333,2566.36833735041
Papua New Guinea,Mortalidad_Alta,0.327,0.034835001964954794,0.7190500035767937,0.2230371783958276,0.3997028955773901,0.0,0.23702846299810248,0.05191827384429545,0.0844495208293521,0.02543497469099137,0.3333333333333333,2477.76530986323
Papua New Guinea,Mortalidad_Alta,0.25,0.026406699683410795,0.7158595035410258,0.22578055273970352,0.42169300330675086,0.0,0.1864326375711575,0.051688747279797685,0.11181663962238317,0.02590377613216802,0.3333333333333333,2316.39479758492
Papua New Guinea,Mortalidad_Alta,0.25,0.034835001964954794,0.7126117748050647,0.22059921903699525,0.419986670720071,0.0,0.19165085388994307,0.06790910218833845,0.10925434212141215,0.02742536808308102,0.3333333333333333,2484.5963398603
Papua New Guinea,Mortalidad_Alta,0.20199999999999999,0.056987341696864334,0.7086773016667858,0.22357346424660296,0.4336068600034432,0.0,0.15907020872865274,0.13680879840061508,0.13703611366941412,0.027842719464875727,0.6666666666666666,2723.17529825196
Papua New Guinea,Mortalidad_Alta,0.22,0.037110214269462094,0.7048000572287001,0.24341839989401756,0.5022891857023325,0.0,0.17783681214421254,0.08214519522636843,0.13697612581315316,0.02606534557160961,0.3333333333333333,2560.77458976327
Papua New Guinea,Mortalidad_Alta,0.21,0.044403668306349134,0.7006795908147936,0.24359471033283042,0.49206360667772886,0.0,0.17413662239089184,0.10276678514762493,0.1436025959317156,0.026801884418684696,0.3333333333333333,2635.0873631547
Papua New Guinea,Mortalidad_Alta,0.21,0.02438411983035842,0.6970026468273838,0.24265516601909115,0.4626579644870338,0.0,0.1785199240986717,0.05690032313636654,0.14304946751387776,0.02767898323882457,0.3333333333333333,2288.37591141234
Papua New Guinea,Mortalidad_Alta,0.2,0.02110237329015984,0.6923385077616424,0.2478272037641146,0.42982688417155324,0.0,0.17419354838709677,0.05185064534656701,0.1533990664149153,0.027778120964665025,0.3333333333333333,1866.86889851208
Papua New Guinea,Mortalidad_Alta,0.2,0.019362157842007316,0.6882752700479289,0.27358237689470444,0.44259499679182956,1.0,0.17874762808349146,0.047664317061900226,0.16931977803475678,0.02559187923591601,0.0,1568.83193368607
Papua New Guinea,Mortalidad_Alta,0.2922,0.032229977070222834,0.6845410973603261,0.2549964137965358,0.4086747922350035,0.0,0.2672493358633776,0.05381220468564095,0.10802926469952837,0.028419094148185005,0.3333333333333333,1624.79319935188
Papua New Guinea,Mortalidad_Alta,0.258,0.01889058902415013,0.68024894484584,0.24782978203341952,0.4106844291772472,0.0,0.24135483870967742,0.036069684672932,0.11891524045522266,0.030080011955283953,0.0,1370.753415829
Papua New Guinea,Mortalidad_Alta,0.256,0.048928036750503556,0.6774876600615207,0.2578865092884647,0.39580330240390327,0.0,0.24482732447817837,0.09280399744822594,0.12470100409208487,0.029495701832939467,0.3333333333333333,1238.18282926706
Papua New Guinea,Mortalidad_Alta,0.31880000000000003,0.017057733048437308,0.6753415838042778,0.36846941861682825,0.3890538136196172,0.0,0.3109358633776091,0.02642453285863396,0.143020552368198,0.020117017581586894,0.0,744.486489977433
Papua New Guinea,Mortalidad_Alta,0.23760000000000003,0.015374134848250516,0.6742971600257528,0.45487635799614,0.45393167732872863,0.0,0.23624743833017076,0.032045940817400115,0.23685834833240116,0.016040745661896002,0.0,620.596147680561
Papua New Guinea,Mortalidad_Alta,0.2962,0.013632296083866933,0.6735245725731454,0.48499574545755586,0.33564316788953075,0.0,0.30013434535104366,0.022876667316212206,0.20257001632238483,0.015186552631876281,0.0,577.467922387259
Papua New Guinea,Mortalidad_Alta,0.2942,0.013810828539013728,0.6721224694184131,0.48046580220896334,0.3693401063236031,0.0,0.30313206831119544,0.023324152780937826,0.2020434963523574,0.015675290872507217,0.0,506.331789534482
Papua New Guinea,Mortalidad_Alta,0.5,0.017012090891978155,0.6721796981186063,0.43516675127328486,0.5128885086398798,0.0,0.523719165085389,0.016804362749590625,0.10768164344020134,0.017996526086743563,0.0,537.847459634131
Papua New Guinea,Mortalidad_Alta,0.5,0.028017412673652452,0.6716360254667715,0.42953641451514174,0.45071880277679643,0.0,0.5313092979127134,0.02739429054396665,0.10628947313881013,0.01858821210424257,0.3333333333333333,635.957919047725
Papua New Guinea,Mortalidad_Alta,0.31079999999999997,0.016298970367168365,0.6619071464339366,0.42759230328587894,0.3970173827364162,0.0,0.35503149905123343,0.025930113959061776,0.17022002513910583,0.020336894568275626,0.0,998.229967376131
Paraguay,Mortalidad_Media,0.295,0.048044825380876954,0.8248658702339222,0.13758542756894285,0.470850856114687,1.0,0.08732447817836812,0.07909452878960484,0.05779828110428001,0.015704825656115584,0.3333333333333333,6205.6259537937
Paraguay,Mortalidad_Media,0.322,0.050322598326350394,0.7646183561055868,0.1424125318250549,0.46230393565851324,1.0,0.09898292220113851,0.07586579313868137,0.05480519719937841,0.015768379540366608,0.3333333333333333,5976.9317978996
Paraguay,Mortalidad_Media,0.29600000000000004,0.04858110241580432,0.8306030474282853,0.13544042727909292,0.4755579860092195,1.0,0.09379886148007589,0.07969899887818324,0.05670710817205425,0.017366518869349555,0.3333333333333333,5365.47220721191
Paraguay,Mortalidad_Media,0.255,0.05085613865039184,0.8441662493740612,0.12201894999782355,0.49156682582560907,1.0,0.08322580645161291,0.09680582885711093,0.059317611798031064,0.02032055891067252,0.3333333333333333,5821.18199548637
Paraguay,Mortalidad_Media,0.28300000000000003,0.052012692989712374,0.8435796551970811,0.12559706510406385,0.4838207250277877,1.0,0.09504933586337762,0.0891941221039429,0.05501186425586684,0.020316526499792997,0.3333333333333333,6258.44991640954
Paraguay,Mortalidad_Media,0.326,0.051356280312329854,0.8410472852135347,0.12856633655628757,0.47334669922055583,1.0,0.11320303605313094,0.07646048560985344,0.04888175491965625,0.020554627433355534,0.3333333333333333,6152.26711537703
Paraguay,Mortalidad_Media,0.24,0.04932668634729955,0.8415766506903211,0.135042068450296,0.4695723523680828,1.0,0.08607210626185959,0.09979010276974562,0.06973356020306748,0.02015816403276569,0.3333333333333333,5775.1596339946
Paraguay,Mortalidad_Media,0.24,0.042485466824939,0.8411045139137276,0.11914545814424213,0.4811186409162389,1.0,0.0888045540796964,0.08607552180675945,0.06154474097270579,0.02412352700372714,0.3333333333333333,5879.33792308671
Paraguay,Mortalidad_Media,0.20500000000000002,0.039453628845204584,0.8405465340868445,0.14863852816489256,0.4637087252185065,1.0,0.07857685009487667,0.09365572852003395,0.08983902801489721,0.019483299157818462,0.3333333333333333,6652.25478942291
Paraguay,Mortalidad_Media,0.22,0.03829342781331432,0.8387867515559053,0.16248354361856668,0.4621815657796319,1.0,0.08683111954459204,0.08473281647892288,0.09149398307054202,0.01816494709385571,0.3333333333333333,6435.68342733182
Paraguay,Mortalidad_Media,0.22,0.03847263167272535,0.8361113098218758,0.12676170344006585,0.47541917288669433,1.0,0.08933586337760911,0.08512472520711582,0.07141974177581666,0.024992069804129505,0.3333333333333333,5642.1699167298
Paraguay,Mortalidad_Media,0.21,0.038827760110322566,0.8315616281565206,0.17427080477609722,0.43804208047477255,1.0,0.08766603415559772,0.0899919125395822,0.10279023440900664,0.017870574548583377,0.3333333333333333,5805.40154543044
Paraguay,Mortalidad_Media,0.24,0.03880155718609376,0.8281851348451248,0.16437733062788454,0.44356711101464663,1.0,0.10337760910815938,0.07869039451518044,0.08484503078846997,0.019856504069354453,0.3333333333333333,4750.96273669322
Paraguay,Mortalidad_Media,0.24,0.03685374096408219,0.8243365047571356,0.12556839726042995,0.45605065084806207,1.0,0.10611005692599622,0.07478561069842343,0.06485338893836996,0.027796162734349705,0.3333333333333333,3941.84815479271
Paraguay,Mortalidad_Media,0.26,0.03644986477753806,0.8209743186207883,0.1694796357825811,0.4205849843848466,1.0,0.11791271347248576,0.06828550228123946,0.08074465912385881,0.02034810543272928,0.3333333333333333,4384.9546943793
Paraguay,Mortalidad_Media,0.21,0.034299707435624285,0.8176836683596822,0.16052059881618855,0.4255996680909949,1.0,0.09802656546489565,0.07961776467914963,0.09469521477413853,0.0223966461063163,0.3333333333333333,3211.93621659546
Paraguay,Mortalidad_Media,0.19,0.033990119531936286,0.8143500965734316,0.1489263076883521,0.4240244031074749,1.0,0.090853889943074,0.0872146279052618,0.09711883823033701,0.025068439825697033,0.3333333333333333,2439.43124694576
Paraguay,Mortalidad_Media,0.16,0.03332129342282662,0.8105300808355389,0.16057398079232751,0.40308381562132317,1.0,0.07833017077798862,0.10155617881850412,0.1243287173688658,0.02364130111719091,0.3333333333333333,1970.87169852378
Paraguay,Mortalidad_Media,0.17,0.03412950739873038,0.8067672937978396,0.17600619355828256,0.394100297642799,1.0,0.08516129032258064,0.09786966264592648,0.12823821988600284,0.021855064131513596,0.3333333333333333,1786.21533938543
Paraguay,Mortalidad_Media,0.2,0.03422567347159426,0.8030617354603333,0.16430726269476323,0.3916013928383241,1.0,0.10246679316888045,0.08342055400128907,0.10177072404155382,0.024255097395327215,0.3333333333333333,1443.99885236205
Paraguay,Mortalidad_Media,0.2,0.03390204165327071,0.799399098647972,0.1390049156031723,0.39814705581904924,1.0,0.10474383301707779,0.08264201302447821,0.08612992949873233,0.02998294201258652,0.3333333333333333,1367.76506935997
Paraguay,Mortalidad_Media,0.2,0.034657628755012604,0.7957078474855139,0.1436074283680861,0.4238503979466943,1.0,0.10664136622390892,0.08445968201420564,0.08897499981083214,0.02950232616795497,0.3333333333333333,1637.68615122932
Paraguay,Mortalidad_Media,0.15,0.03466653193027456,0.7920595178482008,0.1623799978283413,0.4385328201925185,0.0,0.0816888045540797,0.11264146644039189,0.1341058319185147,0.026337142804725405,0.3333333333333333,1736.11729210765
Paraguay,Mortalidad_Media,0.1,0.039293976141126626,0.7742041633879391,0.2330884379508595,0.40023437547914925,1.0,0.06091081593927894,0.1912261102656494,0.2885764234314564,0.019806219326941737,0.3333333333333333,1978.71514099575
Peru,Mortalidad_Baja,0.397,0.037914791230052015,0.8894627655769367,0.09046459114453317,0.49317433597139115,1.0,0.10395825426944971,0.04649634035327779,0.02827427843299513,0.02223791835601825,0.3333333333333333,7350.63034300417
Peru,Mortalidad_Media,0.363,0.03552145441996924,0.814521782674011,0.08981284256869315,0.48184296312086594,1.0,0.09643263757115748,0.047679192174576314,0.030700584285050885,0.022795400933766825,0.3333333333333333,6826.20255614477
Peru,Mortalidad_Media,0.335,0.030487598145908575,0.84651262608198,0.09731992982454896,0.5443882205800255,1.0,0.08962998102466793,0.04443468550492182,0.036037080943074645,0.02096114399236355,0.3333333333333333,6133.32552410183
Peru,Mortalidad_Baja,0.318,0.03660300482027749,0.8814650547249445,0.08640048144481043,0.5466744397004609,1.0,0.08568500948766604,0.0560626116104996,0.03371835811072066,0.024209696394990165,0.3333333333333333,7037.00803692604
